-0.000042, 0.149589, -0.000128, -0.100007, 0.000087, -0.000061, -0.000016, 0.000093, -0.149494, 0.000011, -0.100078, 0.000033, 0.000036, 0.000045, -0.000018, -0.000030, 0.000262, 0.000021, -0.000173, 0.000372, -0.000467, 0.000003, -0.000273, -0.000313, 0.000252, -0.000522, -0.000112, -0.000004, -0.000583, 0.000154, 0.000029, -0.000269, 
-0.000040, 0.149596, -0.000126, -0.100007, 0.000088, -0.000060, -0.000014, 0.000091, -0.149501, 0.000011, -0.100077, 0.000034, 0.000035, 0.000047, -0.000018, -0.000030, 0.000263, 0.000021, -0.000173, 0.000372, -0.000465, -0.000005, -0.000270, -0.000313, 0.000251, -0.000523, -0.000111, -0.000005, -0.000582, 0.000154, 0.000028, -0.000271, 
-0.000040, 0.149596, -0.000126, -0.100007, 0.000088, -0.000060, -0.000014, 0.000091, -0.149501, 0.000011, -0.100077, 0.000034, 0.000035, 0.000047, -0.000018, -0.000030, 0.000263, 0.000021, -0.000173, 0.000372, -0.000465, -0.000005, -0.000270, -0.000313, 0.000251, -0.000523, -0.000111, -0.000005, -0.000582, 0.000154, 0.000028, -0.000271, 
-0.000041, 0.149592, -0.000131, -0.100006, 0.000083, -0.000061, -0.000018, 0.000091, -0.149498, 0.000014, -0.100077, 0.000036, 0.000036, 0.000043, -0.000018, -0.000030, 0.000264, 0.000020, -0.000172, 0.000372, -0.000459, -0.000012, -0.000273, -0.000313, 0.000252, -0.000522, -0.000108, -0.000007, -0.000581, 0.000154, 0.000030, -0.000269, 
-0.000043, 0.149586, -0.000130, -0.100006, 0.000085, -0.000061, -0.000018, 0.000093, -0.149491, 0.000013, -0.100077, 0.000035, 0.000037, 0.000043, -0.000018, -0.000030, 0.000263, 0.000020, -0.000173, 0.000372, -0.000466, 0.000003, -0.000273, -0.000313, 0.000251, -0.000523, -0.000107, -0.000009, -0.000583, 0.000154, 0.000028, -0.000269, 
-0.000042, 0.149590, -0.000127, -0.100007, 0.000089, -0.000060, -0.000016, 0.000093, -0.149496, 0.000012, -0.100077, 0.000034, 0.000037, 0.000045, -0.000018, -0.000030, 0.000262, 0.000021, -0.000174, 0.000372, -0.000463, -0.000005, -0.000269, -0.000313, 0.000250, -0.000523, -0.000102, -0.000015, -0.000586, 0.000154, 0.000026, -0.000268, 
-0.000042, 0.149596, -0.000128, -0.100006, 0.000086, -0.000059, -0.000019, 0.000093, -0.149502, 0.000012, -0.100077, 0.000034, 0.000036, 0.000043, -0.000018, -0.000030, 0.000262, 0.000021, -0.000173, 0.000372, -0.000456, -0.000012, -0.000273, -0.000312, 0.000252, -0.000523, -0.000099, -0.000019, -0.000580, 0.000155, 0.000027, -0.000266, 
-0.000042, 0.149590, -0.000126, -0.100007, 0.000089, -0.000060, -0.000018, 0.000094, -0.149496, 0.000010, -0.100078, 0.000032, 0.000037, 0.000044, -0.000018, -0.000030, 0.000262, 0.000021, -0.000174, 0.000372, -0.000464, 0.000003, -0.000274, -0.000312, 0.000250, -0.000523, -0.000099, -0.000024, -0.000561, 0.000155, 0.000026, -0.000266, 
-0.000041, 0.149586, -0.000126, -0.100007, 0.000089, -0.000063, -0.000015, 0.000093, -0.149491, 0.000010, -0.100078, 0.000031, 0.000038, 0.000047, -0.000018, -0.000030, 0.000263, 0.000021, -0.000173, 0.000372, -0.000465, -0.000005, -0.000270, -0.000312, 0.000251, -0.000523, -0.000112, 0.000004, -0.000584, 0.000155, 0.000028, -0.000270, 
-0.000042, 0.149592, -0.000129, -0.100006, 0.000085, -0.000062, -0.000017, 0.000093, -0.149497, 0.000012, -0.100077, 0.000034, 0.000037, 0.000044, -0.000018, -0.000030, 0.000263, 0.000021, -0.000172, 0.000372, -0.000459, -0.000012, -0.000274, -0.000312, 0.000253, -0.000523, -0.000111, -0.000004, -0.000583, 0.000155, 0.000030, -0.000269, 
-0.000042, 0.149596, -0.000128, -0.100006, 0.000086, -0.000059, -0.000016, 0.000092, -0.149501, 0.000011, -0.100077, 0.000034, 0.000034, 0.000044, -0.000018, -0.000030, 0.000263, 0.000020, -0.000173, 0.000372, -0.000466, 0.000003, -0.000273, -0.000312, 0.000251, -0.000523, -0.000110, -0.000006, -0.000581, 0.000155, 0.000029, -0.000269, 
-0.000041, 0.149589, -0.000128, -0.100006, 0.000087, -0.000061, -0.000015, 0.000092, -0.149495, 0.000013, -0.100077, 0.000035, 0.000037, 0.000045, -0.000018, -0.000030, 0.000264, 0.000021, -0.000173, 0.000372, -0.000465, -0.000005, -0.000270, -0.000312, 0.000251, -0.000523, -0.000109, -0.000007, -0.000582, 0.000155, 0.000028, -0.000270, 
-0.000042, 0.149586, -0.000131, -0.100006, 0.000084, -0.000062, -0.000019, 0.000092, -0.149492, 0.000014, -0.100077, 0.000036, 0.000038, 0.000043, -0.000018, -0.000030, 0.000263, 0.000021, -0.000172, 0.000372, -0.000459, -0.000011, -0.000274, -0.000312, 0.000252, -0.000523, -0.000107, -0.000009, -0.000583, 0.000155, 0.000029, -0.000269, 
-0.000042, 0.149595, -0.000125, -0.100007, 0.000090, -0.000059, -0.000016, 0.000093, -0.149501, 0.000010, -0.100078, 0.000033, 0.000036, 0.000046, -0.000018, -0.000030, 0.000263, 0.000021, -0.000174, 0.000372, -0.000463, -0.000005, -0.000270, -0.000313, 0.000250, -0.000523, -0.000100, -0.000019, -0.000580, 0.000155, 0.000026, -0.000267, 
