-0.598659,-0.000136,64
-0.598659,-0.000136,65
-0.618711,-2.5e-05,66
-0.618711,-2.5e-05,67
-0.63839,0.000103,68
-0.6581130000000001,9.7e-05,69
-0.678416,2.9999999999999997e-05,70
-0.720158,-9.8e-05,71
-0.720158,-9.8e-05,72
-0.740472,3.3e-05,73
-0.740472,3.3e-05,74
-0.777624,0.00024300000000000002,75
-0.8110930000000001,0.000165,76
-0.8110930000000001,0.000165,77
-0.827832,8.4e-05,78
-0.844967,7.7e-05,79
-0.8623120000000001,0.000156,80
-0.8793610000000001,0.00022200000000000003,81
-0.895458,0.000246,82
-0.9103829999999999,0.000246,83
-0.924358,0.00024300000000000002,84
-0.938042,0.000262,85
-0.95205,0.000263,86
-0.966716,0.000234,87
-0.9818379999999999,0.00018600000000000002,88
-0.9968370000000001,0.000168,89
-1.010804,0.000207,90
-1.033839,0.0003,91
-1.033839,0.0003,92
-1.043072,0.000305,93
-1.0515709999999998,0.000279,94
-1.077955,0.00032599999999999996,95
-1.077955,0.00032599999999999996,96
-1.08704,0.000348,97
-1.08704,0.000348,98
-1.095572,0.00035499999999999996,99
-1.103402,0.00035299999999999996,100
-1.1105969999999998,0.00035299999999999996,101
-1.11748,0.000357,102
-1.124403,0.000341,103
-1.131644,0.000325,104
-1.131644,0.000325,105
-1.1391129999999998,0.00033999999999999997,106
-1.14646,0.000367,107
-1.1533280000000001,0.0004,108
-1.159549,0.00042199999999999996,109
-1.170045,0.0004,110
-1.170045,0.0004,111
-1.1795360000000001,0.00041600000000000003,112
-1.1795360000000001,0.00041600000000000003,113
-1.184093,0.000417,114
-1.1883,0.00043200000000000004,115
-1.1918309999999999,0.000433,116
-1.19462,0.000433,117
-1.198017,0.000408,118
-1.1989290000000001,0.000384,119
-1.1989290000000001,0.000384,120
-1.199597,0.00037999999999999997,121
-1.200032,0.00038700000000000003,122
-1.200223,0.00041500000000000006,123
-1.2002979999999999,0.000443,124
-1.200123,0.00044400000000000006,125
-1.199957,0.000407,126
-1.199784,0.00039,127
-1.1996870000000002,0.000388,128
-1.199849,0.000411,129
-1.1999469999999999,0.00044,130
-1.20013,0.000437,131
-1.200191,0.00041900000000000005,132
-1.2001700000000002,0.00041,133
-1.200072,0.000412,134
-1.199959,0.000421,135
-1.199894,0.00042800000000000005,136
-1.19991,0.00042699999999999997,137
-1.2000030000000002,0.000417,138
-1.200114,0.000417,139
-1.200164,0.00043200000000000004,140
-1.200197,0.00044800000000000005,141
-1.200027,0.00047699999999999994,142
-1.199958,0.000484,143
-1.199958,0.000484,144
-1.199924,0.0005,145
-1.1999520000000001,0.000535,146
-1.200014,0.000566,147
-1.200081,0.000594,148
-1.200097,0.000628,149
-1.200097,0.000628,150
-1.199961,0.000661,151
-1.199961,0.000661,152
-1.199914,0.000692,153
-1.199913,0.0006929999999999999,154
-1.199951,0.0006900000000000001,155
-1.200012,0.0007019999999999999,156
-1.200059,0.000718,157
-1.200073,0.000734,158
-1.200012,0.000746,159
-1.200012,0.000746,160
-1.1999790000000001,0.0007509999999999999,161
-1.199969,0.0007740000000000001,162
-1.200001,0.000813,163
-1.200033,0.0008449999999999999,164
-1.2000709999999999,0.000867,165
-1.200084,0.000883,166
-1.2000629999999999,0.0009029999999999999,167
-1.20004,0.0009339999999999999,168
-1.199997,0.0009720000000000001,169
-1.199984,0.000991,170
-1.199986,0.001011,171
-1.200004,0.001029,172
-1.200038,0.001051,173
-1.200056,0.001075,174
-1.200049,0.001103,175
-1.200035,0.001121,176
-1.20001,0.001143,177
-1.1999799999999998,0.001161,178
-1.1999950000000001,0.001192,179
-1.1999950000000001,0.001222,180
-1.200012,0.00126,181
-1.200044,0.001285,182
-1.200051,0.0013160000000000001,183
-1.200065,0.001426,184
-1.200065,0.001426,185
-1.200133,0.001508,186
-1.2001950000000001,0.001553,187
-1.2001950000000001,0.001553,188
-1.200225,0.0015199999999999999,189
-1.200104,0.0014990000000000001,190
-1.1999799999999998,0.001516,191
-1.1998229999999999,0.001558,192
-1.199658,0.001592,193
-1.199606,0.001592,194
-1.199724,0.0016079999999999998,195
-1.199724,0.0016079999999999998,196
-1.199899,0.0017230000000000001,197
-1.19995,0.001818,198
-1.199961,0.0018989999999999999,199
-1.199973,0.001906,200
-1.199957,0.0018800000000000002,201
-1.199919,0.001877,202
-1.1998959999999999,0.001907,203
-1.199878,0.001955,204
-1.199882,0.001991,205
-1.199878,0.001974,206
-1.199878,0.001974,207
-1.1998799999999998,0.001975,208
-1.199869,0.002001,209
-1.1998540000000002,0.002055,210
-1.199832,0.002095,211
-1.199824,0.002116,212
-1.19983,0.002117,213
-1.19987,0.002129,214
-1.199873,0.002146,215
-1.199884,0.0021809999999999998,216
-1.199913,0.002224,217
-1.199913,0.002224,218
-1.19987,0.002182,219
-1.1998440000000001,0.00214,220
-1.199822,0.002171,221
-1.199822,0.002171,222
-1.1998540000000002,0.002184,223
-1.1998540000000002,0.002184,224
-1.199899,0.0021579999999999998,225
-1.199961,0.002152,226
-1.199961,0.002152,227
-1.1999600000000001,0.002184,228
-1.199973,0.002226,229
-1.19999,0.0022530000000000002,230
-1.199977,0.0022440000000000003,231
-1.199975,0.002242,232
-1.199971,0.002264,233
-1.199997,0.0023,234
-1.199997,0.0023,235
-1.199966,0.002303,236
-1.199948,0.0023079999999999997,237
-1.1999440000000001,0.00231,238
-1.1999440000000001,0.00231,239
-1.1999879999999998,0.00231,240
-1.1999879999999998,0.00231,241
-1.199981,0.002283,242
-1.199981,0.002283,243
-1.1999389999999999,0.002278,244
-1.199897,0.002288,245
-1.199898,0.002303,246
-1.199901,0.0023120000000000003,247
-1.199915,0.002309,248
-1.199915,0.002309,249
-1.199902,0.002314,250
-1.199914,0.002322,251
-1.199925,0.002338,252
-1.199916,0.002346,253
-1.199882,0.002338,254
-1.1998659999999999,0.002332,255
-1.1998659999999999,0.002332,256
-1.19985,0.00233,257
-1.199881,0.002329,258
-1.1999,0.0023190000000000003,259
-1.1999,0.0023190000000000003,260
-1.199911,0.0023239999999999997,261
-1.199911,0.0023239999999999997,262
-1.19993,0.002348,263
-1.1999879999999998,0.002353,264
-1.199984,0.002344,265
-1.199928,0.002376,266
-1.199928,0.002376,267
-1.199928,0.002376,268
-1.199928,0.002376,269
-1.199967,0.002393,270
-1.199958,0.002396,271
-1.199869,0.002535,272
-1.199591,0.0030269999999999997,273
-1.198229,0.005368,274
-1.198229,0.005368,275
-1.197102,0.007070999999999999,276
-1.195822,0.008869,277
-1.194458,0.010579,278
-1.193039,0.01213,279
-1.191682,0.013628999999999999,280
-1.190383,0.015159,281
-1.1871479999999999,0.019112999999999998,282
-1.1871479999999999,0.019112999999999998,283
-1.184814,0.021745,284
-1.182257,0.024482,285
-1.17956,0.027268999999999998,286
-1.176683,0.03028,287
-1.1737469999999999,0.033464,288
-1.171025,0.036667,289
-1.168101,0.040154,290
-1.165015,0.043967,291
-1.161665,0.047928,292
-1.154167,0.056346,293
-1.146147,0.065499,294
-1.146147,0.065499,295
-1.146147,0.065499,296
-1.142167,0.070426,297
-1.130723,0.084857,298
-1.130723,0.084857,299
-1.130723,0.084857,300
-1.127145,0.089258,301
-1.123657,0.093527,302
-1.1202530000000002,0.09773899999999999,303
-1.117163,0.101811,304
-1.114244,0.105677,305
-1.108824,0.11283699999999999,306
-1.108824,0.11283699999999999,307
-1.106259,0.116126,308
-1.103859,0.119197,309
-1.101486,0.12220299999999999,310
-1.099175,0.12520699999999998,311
-1.097085,0.127863,312
-1.095504,0.129914,313
-1.094311,0.131666,314
-1.093119,0.133299,315
-1.091991,0.134778,316
-1.090933,0.136251,317
-1.0879450000000002,0.14042000000000002,318
-1.0879450000000002,0.14042000000000002,319
-1.08717,0.141289,320
-1.08717,0.141289,321
-1.08674,0.14176,322
-1.086587,0.142055,323
-1.086551,0.142256,324
-1.086777,0.142286,325
-1.086777,0.142286,326
-1.086766,0.14228,327
-1.086701,0.142188,328
-1.086647,0.142068,329
-1.086594,0.14208199999999999,330
-1.0865360000000002,0.142155,331
-1.086423,0.142184,332
-1.086516,0.142151,333
-1.08659,0.142065,334
-1.086669,0.142011,335
-1.086692,0.142051,336
-1.086681,0.142104,337
-1.0866559999999998,0.142147,338
-1.086602,0.14221099999999998,339
-1.086582,0.142241,340
-1.086574,0.142172,341
-1.086618,0.142126,342
-1.086668,0.14218599999999998,343
-1.086725,0.142255,344
-1.086738,0.142244,345
-1.086624,0.14212,346
-1.086624,0.14212,347
-1.086624,0.14212,348
-1.086553,0.142101,349
-1.086542,0.142105,350
-1.0865479999999998,0.14213299999999998,351
-1.086559,0.142154,352
-1.086609,0.14212,353
-1.086635,0.142061,354
-1.086616,0.142087,355
-1.086619,0.142144,356
-1.086619,0.142144,357
-1.086649,0.14221199999999998,358
-1.086594,0.14221,359
-1.086594,0.14221,360
-1.086665,0.14219,361
-1.086665,0.14219,362
-1.086659,0.14221099999999998,363
-1.086659,0.14221099999999998,364
-1.086659,0.14221099999999998,365
-1.086678,0.142155,366
-1.0866280000000001,0.142112,367
-1.086578,0.142104,368
-1.0865850000000001,0.14211400000000002,369
-1.0865850000000001,0.14211400000000002,370
-1.0865790000000002,0.142128,371
-1.086596,0.14212,372
-1.0866200000000001,0.142102,373
-1.086649,0.142104,374
-1.086668,0.14213699999999999,375
-1.086644,0.142172,376
-1.086638,0.142199,377
-1.086629,0.142209,378
-1.086651,0.142208,379
-1.08664,0.14219,380
-1.086646,0.142177,381
-1.086659,0.142177,382
-1.086666,0.14219,383
-1.086635,0.142183,384
-1.086619,0.142157,385
-1.0865989999999999,0.14213599999999998,386
-1.08661,0.142121,387
-1.086592,0.14211400000000002,388
-1.0865770000000001,0.14211700000000002,389
-1.0865790000000002,0.142129,390
-1.086592,0.142148,391
-1.08659,0.142158,392
-1.086627,0.142149,393
-1.086641,0.142148,394
-1.086639,0.142175,395
-1.086639,0.142206,396
-1.086654,0.142214,397
-1.086639,0.1422,398
-1.08663,0.142192,399
-1.08663,0.142192,400
-1.086637,0.142183,401
-1.086637,0.142183,402
-1.086634,0.142155,403
-1.086632,0.142148,404
-1.086632,0.142148,405
-1.086591,0.1421,406
-1.086384,0.142061,407
-1.0858139999999998,0.14193699999999998,408
-1.084756,0.141621,409
-1.084756,0.141621,410
-1.082912,0.141058,411
-1.080136,0.14025,412
-1.076424,0.13922400000000001,413
-1.071775,0.137977,414
-1.066371,0.13659200000000002,415
-1.0603870000000002,0.135043,416
-1.053927,0.13331099999999999,417
-1.0330219999999999,0.127374,418
-1.0330219999999999,0.127374,419
-1.004414,0.11979300000000001,420
-1.004414,0.11979300000000001,421
-0.9980530000000001,0.118119,422
-0.992208,0.116627,423
-0.9868450000000001,0.11527899999999999,424
-0.9819479999999999,0.114124,425
-0.9773780000000001,0.11313499999999999,426
-0.9729389999999999,0.11223399999999999,427
-0.964041,0.110641,428
-0.964041,0.110641,429
-0.959799,0.110048,430
-0.955801,0.10964700000000001,431
-0.952083,0.109453,432
-0.9486190000000001,0.109375,433
-0.944883,0.109202,434
-0.9407040000000001,0.108866,435
-0.930475,0.107681,436
-0.930475,0.107681,437
-0.924285,0.10694200000000001,438
-0.917465,0.106182,439
-0.91007,0.10540999999999999,440
-0.9021889999999999,0.104555,441
-0.893963,0.10358800000000001,442
-0.885409,0.102523,443
-0.876682,0.101436,444
-0.867684,0.100395,445
-0.858303,0.099399,446
-0.848458,0.098374,447
-0.838224,0.097216,448
-0.827624,0.09600399999999999,449
-0.816662,0.094752,450
-0.8053319999999999,0.09349600000000001,451
-0.793624,0.092238,452
-0.781636,0.090955,453
-0.730129,0.08512,454
-0.730129,0.08512,455
-0.730129,0.08512,456
-0.730129,0.08512,457
-0.716338,0.08359,458
-0.702205,0.082063,459
-0.672971,0.078847,460
-0.672971,0.078847,461
-0.642686,0.075363,462
-0.642686,0.075363,463
-0.627034,0.073591,464
-0.611092,0.071825,465
-0.594805,0.070059,466
-0.578182,0.068255,467
-0.561239,0.066374,468
-0.543955,0.06440900000000001,469
-0.5263680000000001,0.062379,470
-0.490201,0.058290999999999996,471
-0.471988,0.056254,472
-0.471988,0.056254,473
-0.453638,0.054214,474
-0.41799200000000003,0.050213,475
-0.41799200000000003,0.050213,476
-0.400881,0.048277,477
-0.38424400000000003,0.046372000000000003,478
-0.368025,0.044514,479
-0.352173,0.042652999999999996,480
-0.336505,0.040841,481
-0.320948,0.03909,482
-0.30553600000000003,0.037381,483
-0.27607600000000004,0.034158,484
-0.27607600000000004,0.034158,485
-0.26198699999999997,0.03258,486
-0.24836100000000003,0.031079000000000002,487
-0.235123,0.029589999999999998,488
-0.196968,0.025318,489
-0.196968,0.025318,490
-0.196968,0.025318,491
-0.18473499999999998,0.023968,492
-0.18473499999999998,0.023968,493
-0.161476,0.021419,494
-0.150571,0.020224000000000002,495
-0.14013399999999998,0.019027000000000002,496
-0.130002,0.01789,497
-0.120226,0.016725999999999998,498
-0.110642,0.015625999999999998,499
-0.101357,0.014628,500
-0.092558,0.013677000000000002,501
-0.08402000000000001,0.012795,502
-0.075698,0.01188,503
-0.067762,0.010925,504
-0.060284000000000004,0.009994,505
-0.053498000000000004,0.009204,506
-0.047570999999999995,0.008549,507
-0.042343,0.008098000000000001,508
-0.037771,0.007601999999999999,509
-0.029812,0.0065379999999999995,510
-0.029812,0.0065379999999999995,511
-0.025779000000000003,0.005939,512
-0.021700999999999998,0.005369,513
-0.017494,0.004921,514
-0.009801,0.004393,515
-0.009801,0.004393,516
-0.009801,0.004393,517
-0.004527000000000001,0.003833,518
-0.00281,0.003515,519
-0.000724,0.003025,520
-0.000724,0.003025,521
0.000153,0.003166,522
0.000153,0.003166,523
0.000339,0.003322,524
0.000315,0.0033229999999999996,525
0.000101,0.003276,526
-0.000121,0.003179,527
-0.000121,0.003179,528
-0.00034500000000000004,0.0031219999999999998,529
-0.000239,0.0032049999999999995,530
4.8e-05,0.0033369999999999997,531
0.00016999999999999999,0.0033909999999999995,532
0.000231,0.0034119999999999997,533
0.000127,0.0033590000000000004,534
-6.2e-05,0.003303,535
-0.000227,0.003251,536
-0.000261,0.00325,537
0.000155,0.003311,538
0.000155,0.003311,539
0.000155,0.003311,540
0.00018700000000000002,0.003317,541
0.000131,0.00328,542
0.000131,0.00328,543
-0.00010400000000000001,0.0034460000000000003,544
-0.000176,0.003599,545
-9e-05,0.003797,546
7.3e-05,0.003999,547
0.000128,0.004279,548
0.00024900000000000004,0.004594,549
0.000229,0.004915,550
0.000177,0.0052640000000000004,551
0.000151,0.00556,552
9.300000000000001e-05,0.00584,553
0.000206,0.006297,554
0.000206,0.006297,555
0.000265,0.006462999999999999,556
0.000333,0.006613,557
0.000364,0.006673999999999999,558
0.000364,0.006673999999999999,559
0.00035800000000000003,0.006714,560
0.000275,0.006741,561
0.000269,0.006786,562
0.00023700000000000001,0.006841,563
0.00023500000000000002,0.006944,564
0.00026000000000000003,0.0068920000000000006,565
0.000262,0.006828,566
0.000262,0.006828,567
0.00025499999999999996,0.006793,568
0.000231,0.006816,569
0.000169,0.006893000000000001,570
0.000164,0.006984000000000001,571
0.00020800000000000001,0.007039,572
0.00025699999999999996,0.007047,573
0.000305,0.00698,574
0.00035099999999999997,0.006878,575
0.000349,0.006841,576
0.000306,0.006934,577
0.000306,0.006934,578
0.00027400000000000005,0.006957,579
0.000262,0.006934,580
0.000279,0.0069,581
0.000267,0.006834999999999999,582
0.000246,0.006833,583
0.000267,0.006853,584
0.00028900000000000003,0.006886,585
0.000328,0.0069,586
0.000328,0.0069,587
0.00032599999999999996,0.006853,588
0.00031099999999999997,0.006827,589
0.000304,0.006852,590
0.000299,0.006909,591
0.00028399999999999996,0.006981,592
0.000319,0.007006,593
0.000328,0.006967,594
0.000338,0.006940000000000001,595
0.000365,0.00695,596
0.00034500000000000004,0.007091,597
0.00034500000000000004,0.007091,598
0.00035800000000000003,0.007169,599
0.000339,0.007176999999999999,600
0.0003,0.007139,601
0.00028,0.0071,602
0.000275,0.007123,603
0.000144,0.007166,604
0.000144,0.007166,605
0.000125,0.007175,606
0.00016,0.007134000000000001,607
0.00021899999999999998,0.007114,608
0.00020299999999999997,0.0071010000000000005,609
0.00025299999999999997,0.007087,610
0.00031099999999999997,0.007077,611
0.000273,0.007053,612
0.000242,0.007023000000000001,613
0.000207,0.0070209999999999995,614
0.000178,0.007017,615
0.00023199999999999997,0.00701,616
0.00023199999999999997,0.00701,617
0.000265,0.006901000000000001,618
0.000265,0.006901000000000001,619
0.000246,0.006866,620
0.000218,0.006855,621
0.000175,0.006864,622
0.000175,0.006864,623
0.00016,0.00689,624
0.000212,0.006917,625
0.00026000000000000003,0.006833,626
0.00026000000000000003,0.006833,627
0.000261,0.0068200000000000005,628
0.000206,0.0068709999999999995,629
0.000206,0.0068709999999999995,630
0.000183,0.0068920000000000006,631
0.00016,0.006901999999999999,632
0.00020299999999999997,0.006934,633
0.00024300000000000002,0.006987999999999999,634
0.000272,0.0069489999999999994,635
0.00022,0.006909,636
0.00015900000000000002,0.006883,637
0.00015900000000000002,0.006883,638
0.00020099999999999998,0.006975,639
0.00020099999999999998,0.006975,640
0.00020099999999999998,0.006975,641
0.000298,0.006967,642
0.00025,0.006945999999999999,643
0.00021899999999999998,0.006872,644
0.00021899999999999998,0.006872,645
-2e-05,0.006786,646
7e-05,0.0068260000000000005,647
7e-05,0.0068260000000000005,648
0.00024300000000000002,0.0067989999999999995,649
0.000342,0.006753,650
0.000342,0.006753,651
0.00040300000000000004,0.006703,652
0.00011599999999999999,0.0066879999999999995,653
0.00011599999999999999,0.0066879999999999995,654
0.00011599999999999999,0.0066879999999999995,655
3.5e-05,0.0066430000000000005,656
0.00019099999999999998,0.0065980000000000006,657
0.00019099999999999998,0.0065980000000000006,658
0.000298,0.006619,659
0.00031600000000000004,0.006648,660
0.000325,0.006679000000000001,661
0.000251,0.006668,662
0.00014199999999999998,0.006640999999999999,663
6.2e-05,0.006634,664
2.8999999999999997e-05,0.006659999999999999,665
0.000109,0.006691,666
0.000325,0.0067540000000000005,667
0.000325,0.0067540000000000005,668
0.00037799999999999997,0.0067989999999999995,669
0.00039,0.006783,670
0.000328,0.006786,671
0.000297,0.006781000000000001,672
0.00028700000000000004,0.006783,673
0.000304,0.006788,674
0.000604,0.006809999999999999,675
0.000604,0.006809999999999999,676
0.000604,0.006809999999999999,677
0.0006219999999999999,0.006773,678
0.000627,0.006758,679
0.000437,0.006809,680
0.000437,0.006809,681
0.000437,0.006809,682
0.000363,0.006776999999999999,683
0.000371,0.0067540000000000005,684
0.00044,0.006753,685
0.00048600000000000005,0.0067599999999999995,686
0.000492,0.006769,687
0.00042800000000000005,0.006781000000000001,688
0.000328,0.0067540000000000005,689
0.00021600000000000002,0.0067659999999999994,690
0.00021600000000000002,0.0067659999999999994,691
0.00011499999999999999,0.006792,692
0.00011899999999999999,0.006825,693
0.000167,0.006862999999999999,694
0.000218,0.006901000000000001,695
0.00023799999999999998,0.006964,696
0.000105,0.006978,697
0.000105,0.006978,698
1.4000000000000001e-05,0.007,699
9e-06,0.007037000000000001,700
-1.1e-05,0.007081999999999999,701
2.3e-05,0.007122,702
6.9e-05,0.007164,703
9.300000000000001e-05,0.0072,704
5e-05,0.007248,705
3.2e-05,0.007253,706
-1.7e-05,0.007244,707
-1e-05,0.007242,708
-1e-05,0.007248,709
2.6000000000000002e-05,0.007248,710
0.000139,0.007244,711
0.000217,0.007240000000000001,712
0.000217,0.007240000000000001,713
0.000323,0.007193000000000001,714
0.000323,0.007193000000000001,715
0.000324,0.0071319999999999995,716
0.000303,0.0070680000000000005,717
0.000303,0.0070680000000000005,718
0.00028199999999999997,0.007019,719
0.000269,0.006987,720
0.00027400000000000005,0.006966,721
0.000285,0.006948,722
0.000293,0.006938,723
0.00029,0.006934999999999999,724
0.000303,0.0068650000000000004,725
0.000303,0.0068650000000000004,726
0.00028,0.0068390000000000005,727
0.00025,0.0068390000000000005,728
0.000233,0.006862,729
0.000212,0.006901999999999999,730
0.00022400000000000002,0.006909,731
0.00024300000000000002,0.006924,732
0.00025499999999999996,0.006954999999999999,733
0.000296,0.006998999999999999,734
0.00031299999999999996,0.007017,735
0.00031800000000000003,0.007072,736
0.00031800000000000003,0.007072,737
0.000291,0.007125,738
0.00028900000000000003,0.007135,739
0.000281,0.007156,740
0.000264,0.007184,741
0.000229,0.007213,742
0.00025499999999999996,0.007225,743
0.00025499999999999996,0.007225,744
0.00025499999999999996,0.007225,745
0.00025499999999999996,0.007225,746
0.000241,0.007237,747
0.00022799999999999999,0.007181999999999999,748
0.00022799999999999999,0.007181999999999999,749
0.000218,0.007162999999999999,750
0.000227,0.007142,751
0.000271,0.007125,752
0.000304,0.007127,753
0.00031299999999999996,0.007079,754
0.000294,0.007005,755
0.000294,0.007005,756
0.000303,0.006953,757
0.000303,0.006915999999999999,758
0.000293,0.006895,759
0.000268,0.006893000000000001,760
0.000268,0.006893000000000001,761
0.000281,0.006913,762
0.000276,0.006908,763
0.00025,0.006908,764
0.00026000000000000003,0.00688,765
0.000258,0.006883,766
0.000251,0.006908,767
0.000252,0.006945000000000001,768
0.000259,0.0069900000000000006,769
0.00027,0.007036,770
0.000275,0.007115000000000001,771
0.000281,0.007108,772
0.000281,0.007088,773
0.000281,0.007088,774
0.000278,0.007108,775
0.00027400000000000005,0.0071400000000000005,776
0.000275,0.007217,777
0.000275,0.007217,778
0.000269,0.007243,779
0.000288,0.007281,780
0.00021899999999999998,0.007273000000000001,781
0.00022400000000000002,0.007225,782
0.000248,0.007137999999999999,783
0.000248,0.007137999999999999,784
0.00023799999999999998,0.007123,785
0.00024700000000000004,0.007103,786
0.00024700000000000004,0.007103,787
0.00024700000000000004,0.007103,788
0.000262,0.007088,789
0.000271,0.007095000000000001,790
0.000286,0.007028,791
0.000293,0.006963,792
0.000295,0.0069180000000000005,793
0.0003,0.006901000000000001,794
0.000303,0.006901000000000001,795
0.000302,0.006908,796
0.000292,0.006915,797
0.000271,0.006954999999999999,798
0.000271,0.006954999999999999,799
0.000258,0.006924,800
0.00025,0.006904,801
0.00025,0.006904,802
0.00024700000000000004,0.0069310000000000005,803
0.00025499999999999996,0.006965000000000001,804
0.000265,0.007006,805
0.000275,0.007054,806
0.000283,0.007095000000000001,807
0.000286,0.007154000000000001,808
0.000281,0.00713,809
0.000272,0.007109999999999999,810
0.000256,0.007135,811
0.000256,0.007135,812
0.00025499999999999996,0.007165,813
0.00026000000000000003,0.007198,814
0.000266,0.007222,815
0.000266,0.007222,816
0.000272,0.007273999999999999,817
0.00025699999999999996,0.007213,818
0.000226,0.007116,819
0.000226,0.007116,820
0.000242,0.007097,821
0.00023700000000000001,0.0070810000000000005,822
0.000262,0.007073,823
0.000262,0.007073,824
0.000281,0.007087,825
0.000281,0.007087,826
0.00029,0.006961,827
0.00029,0.006961,828
0.00028700000000000004,0.006919,829
0.000283,0.006901000000000001,830
0.00028199999999999997,0.006901000000000001,831
0.00028199999999999997,0.006909,832
0.00028199999999999997,0.006924,833
0.00028399999999999996,0.006942,834
0.00028199999999999997,0.006992,835
0.000273,0.006942,836
0.000273,0.006942,837
0.000262,0.0069370000000000005,838
0.00025499999999999996,0.006952,839
0.000251,0.006983,840
0.000251,0.007024,841
0.000263,0.007109999999999999,842
0.000263,0.007109999999999999,843
0.000267,0.007187000000000001,844
0.000272,0.00717,845
0.000271,0.007135,846
0.000266,0.0071200000000000005,847
0.000261,0.007127,848
0.000259,0.007148000000000001,849
0.000264,0.007198,850
0.000264,0.007198,851
0.000269,0.007214,852
0.000269,0.007265000000000001,853
0.000269,0.007209999999999999,854
0.000261,0.007139,855
0.000252,0.007091,856
0.000245,0.0070680000000000005,857
0.000244,0.007058,858
0.000256,0.007053,859
0.000256,0.007053,860
0.000275,0.0070739999999999996,861
0.000275,0.0070739999999999996,862
0.00028199999999999997,0.007018000000000001,863
0.00028199999999999997,0.007018000000000001,864
0.000283,0.006958,865
0.000281,0.0069180000000000005,866
0.000291,0.006884,867
0.000291,0.006884,868
0.000305,0.006894,869
0.000325,0.00692,870
0.00033999999999999997,0.006964,871
0.00035099999999999997,0.007056000000000001,872
0.00037799999999999997,0.007079,873
0.000352,0.007098,874
0.000325,0.00715,875
0.000309,0.007239,876
0.000304,0.007356999999999999,877
0.000299,0.007495999999999999,878
0.000304,0.0076430000000000005,879
0.00031299999999999996,0.007792,880
0.000319,0.007984,881
0.000321,0.008173999999999999,882
0.000321,0.008173999999999999,883
0.000299,0.008436,884
0.000299,0.008436,885
0.00028700000000000004,0.008584999999999999,886
0.000277,0.008742,887
0.000273,0.008898,888
0.000244,0.009048,889
0.00028,0.009316,890
0.00028,0.009316,891
0.000275,0.00937,892
0.00027400000000000005,0.00943,893
0.000267,0.00951,894
0.000263,0.009599,895
0.00025699999999999996,0.009687999999999999,896
0.00025299999999999997,0.009775,897
0.000263,0.009843000000000001,898
0.000277,0.009923999999999999,899
0.000275,0.009926,900
0.000285,0.009916,901
0.00028700000000000004,0.009923000000000001,902
0.00029,0.009945,903
0.000299,0.009969,904
0.000317,0.010003,905
0.000317,0.010003,906
0.000312,0.009962,907
0.000305,0.009945,908
0.000314,0.009956999999999999,909
0.000314,0.009956999999999999,910
0.000309,0.009979,911
0.000334,0.009963,912
0.00032599999999999996,0.00993,913
0.000319,0.009934,914
0.00031800000000000003,0.009961,915
0.00032,0.00999,916
0.000317,0.010011,917
0.00031099999999999997,0.010062999999999999,918
0.000306,0.010029000000000001,919
0.000269,0.009982,920
0.000264,0.009954000000000001,921
0.000286,0.009937999999999999,922
0.000305,0.009928,923
0.000305,0.00992,924
0.00028199999999999997,0.009909999999999999,925
0.00028399999999999996,0.009899,926
0.000268,0.009912,927
