-2e-05,1
-2e-05,2
-2e-05,3
-2e-05,4
-2e-05,5
-2e-05,6
-2e-05,7
-2.1e-05,8
-2.1e-05,9
-2e-05,10
-2e-05,11
-2e-05,12
-2e-05,13
-2e-05,14
-2e-05,15
-2.1e-05,16
-2.1e-05,17
-2e-05,18
-2e-05,19
-2e-05,20
-2e-05,21
-2e-05,22
-2e-05,23
-2.1e-05,24
-2.1e-05,25
-2e-05,26
-2e-05,27
-2e-05,28
-2e-05,29
-2e-05,30
-2e-05,31
-2e-05,32
-2e-05,33
-1.9e-05,34
-1.9e-05,35
-1.9e-05,36
-1.9e-05,37
-2e-05,38
-2e-05,39
-1.9e-05,40
-1.9e-05,41
-1.9e-05,42
-1.9e-05,43
-2e-05,44
-2e-05,45
-2e-05,46
-2e-05,47
-2e-05,48
-2e-05,49
-2e-05,50
-2e-05,51
-2e-05,52
-2e-05,53
-2e-05,54
-2e-05,55
-2e-05,56
-2e-05,57
-2e-05,58
-2e-05,59
-2e-05,60
-2e-05,61
-2e-05,62
-2e-05,63
-2e-05,64
-2e-05,65
-2e-05,66
-2e-05,67
-2e-05,68
-2e-05,69
-2e-05,70
-2e-05,71
-1.9e-05,72
-1.9e-05,73
-1.9e-05,74
-1.9e-05,75
-1.9e-05,76
-1.9e-05,77
-1.9e-05,78
-1.9e-05,79
-1.8e-05,80
-1.8e-05,81
-1.9e-05,82
-1.9e-05,83
-1.9e-05,84
-1.9e-05,85
-1.9e-05,86
-1.9e-05,87
-1.9e-05,88
-1.9e-05,89
-1.9e-05,90
-1.9e-05,91
-2e-05,92
-2e-05,93
-2e-05,94
-2e-05,95
-2e-05,96
-2e-05,97
-1.9e-05,98
-1.9e-05,99
-1.9e-05,100
-1.9e-05,101
-1.7e-05,102
-1.7e-05,103
-1.8e-05,104
-1.8e-05,105
-1.7e-05,106
-1.7e-05,107
-1.9e-05,108
-1.9e-05,109
-1.9e-05,110
-1.9e-05,111
-1.7e-05,112
-1.7e-05,113
-1.9e-05,114
-1.9e-05,115
-1.7e-05,116
-1.7e-05,117
-1.7e-05,118
-1.7e-05,119
-1.5e-05,120
-1.4999999999999999e-05,121
-1.6e-05,122
-1.6e-05,123
-2.2e-05,124
-2.2e-05,125
-2.2e-05,126
-2.2e-05,127
-2.2e-05,128
-2.2e-05,129
-2e-05,130
-2e-05,131
-2e-05,132
-2e-05,133
-1.8e-05,134
-1.8e-05,135
-1.5e-05,136
-1.4999999999999999e-05,137
-1.6e-05,138
-1.6e-05,139
-1.8e-05,140
-1.8e-05,141
-1.8e-05,142
-1.8e-05,143
-2.1e-05,144
-2.1e-05,145
-2.1e-05,146
-2.1e-05,147
-2.4e-05,148
-2.4e-05,149
-1.5e-05,150
-1.4999999999999999e-05,151
-1.5e-05,152
-1.4999999999999999e-05,153
-1.5e-05,154
-1.4999999999999999e-05,155
-1.5e-05,156
-1.4999999999999999e-05,157
-1.7e-05,158
-1.7e-05,159
-2e-05,160
-2e-05,161
-2.1e-05,162
