-0.000765,-0.000303,-0.000496,-1.8E-05,-0.000966,-2.7E-05,41
-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,42
-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,43
0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,44
0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,45
0.000481,-0.000351,-0.000634,-1.1E-05,-0.000865,6.8E-05,46
0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,47
0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,48
0.000236,-0.000376,-0.000622,-5E-06,-0.00087,8.9E-05,49
-0.000331,-0.000386,-0.000573,-1.2E-05,-0.000897,8.7E-05,50
-0.000675,-0.000385,-0.000521,-2.4E-05,-0.000936,8.1E-05,51
-0.000758,-0.000383,-0.000524,-3.9E-05,-0.000899,7.6E-05,52
-0.000553,-0.000375,-0.000567,-6E-06,-0.000921,7E-05,53
-0.000211,-0.000368,-0.000622,-9E-06,-0.000883,6.5E-05,54
0.000443,-0.000355,-0.000725,-6E-06,-0.000868,5.7E-05,55
0.000443,-0.000355,-0.000725,-6E-06,-0.000868,5.7E-05,56
0.000375,-0.000354,-0.000745,-1.1E-05,-0.000886,5.3E-05,57
-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,58
-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,59
-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,60
-0.000899,-0.000381,-0.000636,-2.2E-05,-0.001147,5.8E-05,61
-0.000622,-0.000398,-0.000659,-4.8E-05,-0.001128,7.1E-05,62
0.000208,-0.000403,-0.000762,-9E-06,-0.001174,8.7E-05,63
0.000884,-0.000392,-0.000879,-3.5E-05,-0.00117,0.0001,64
0.001389,-0.000404,-0.001034,-5.9E-05,-0.00111,0.000106,65
0.001273,-0.000397,-0.001136,1.4E-05,-0.001222,9.4E-05,66
0.000507,-0.000396,-0.001091,-1.3E-05,-0.001334,6.6E-05,67
-0.000504,-0.00039,-0.000933,-6.5E-05,-0.001437,3.3E-05,68
-0.000834,-0.000332,-0.000734,-3.3E-05,-0.001723,-3.2E-05,69
-0.000834,-0.000332,-0.000734,-3.3E-05,-0.001723,-3.2E-05,70
0.000241,-0.000299,-0.000911,-8E-06,-0.001696,-3.3E-05,71
0.001374,-0.000279,-0.00118,-4.8E-05,-0.001604,-4.5E-05,72
0.001882,-0.00029,-0.001569,-2E-05,-0.001537,-7.3E-05,73
0.001882,-0.00029,-0.001569,-2E-05,-0.001537,-7.3E-05,74
0.000918,-0.000277,-0.001381,-2.1E-05,-0.001647,-8.7E-05,75
-0.000322,-0.000255,-0.001057,-4E-06,-0.00182,-0.000117,76
-0.001021,-0.000248,-0.00079,-2.7E-05,-0.001927,-0.000132,77
-0.000893,-0.000258,-0.000796,-7E-06,-0.001919,-0.000122,78
0.000211,-0.000286,-0.001013,-2.7E-05,-0.001778,-8.4E-05,79
0.001088,-0.000306,-0.001325,-1.2E-05,-0.001611,-5.3E-05,80
0.001088,-0.000306,-0.001325,-1.2E-05,-0.001611,-5.3E-05,81
0.001813,-0.000344,-0.001525,-2.5E-05,-0.001457,5.2E-05,82
0.001787,-0.000336,-0.00147,-3.4E-05,-0.001419,-5.9E-05,83
-0.000259,-0.000357,-0.000959,-9E-06,-0.001516,-3.2E-05,84
-0.000259,-0.000357,-0.000959,-9E-06,-0.001516,-3.2E-05,85
-0.001088,-0.00037,-0.000719,-4.6E-05,-0.001547,-4.8E-05,86
-0.001156,-0.000368,-0.000681,9E-06,-0.001514,-4.9E-05,87
-0.000418,-0.000357,-0.000804,-1E-05,-0.001371,-3.5E-05,88
0.000834,-0.000344,-0.001022,-5.9E-05,-0.001142,-3.1E-05,89
0.001903,-0.000342,-0.001301,1.9E-05,-0.001021,-5.4E-05,90
0.002307,-0.000323,-0.00139,-6.9E-05,-0.000848,-7.2E-05,91
0.001925,-0.000299,-0.001321,-5.2E-05,-0.000887,-9.7E-05,92
0.000994,-0.000255,-0.001078,-5.4E-05,-0.00092,-0.000141,93
-0.000217,-0.000216,-0.000817,-7E-06,-0.001064,-0.000194,94
-0.000732,-0.000201,-0.000609,-3.6E-05,-0.001128,-0.000227,95
-0.000732,-0.000201,-0.000609,-3.6E-05,-0.001128,-0.000227,96
-0.000234,-0.000224,-0.000795,-5E-06,-0.001069,-0.000201,97
0.000672,-0.000249,-0.001009,-2.2E-05,-0.000994,-0.000159,98
0.001222,-0.000293,-0.00116,-4.6E-05,-0.00094,-0.000116,99
0.001228,-0.00033,-0.001197,1.3E-05,-0.00098,-7.5E-05,100
0.000735,-0.000382,-0.001066,-1.1E-05,-0.001069,-3.6E-05,101
-0.000213,-0.000408,-0.000869,-2.7E-05,-0.001206,-1.3E-05,102
-0.000521,-0.000439,-0.000763,-5E-06,-0.001301,2.6E-05,103
-0.000524,-0.000449,-0.000742,-2.1E-05,-0.001359,4.1E-05,104
-0.000206,-0.000454,-0.000888,-4E-06,-0.001355,5E-05,105
0.000557,-0.000447,-0.001065,-2.5E-05,-0.001327,5E-05,106
0.001032,-0.00044,-0.001241,1.1E-05,-0.001311,4E-05,107
0.001098,-0.000403,-0.001271,-1.6E-05,-0.001323,3.2E-05,108
0.000791,-0.000362,-0.001171,-3.6E-05,-0.001398,-6E-05,109
0.000334,-0.000306,-0.00104,-7E-06,-0.001479,-0.000115,110
-0.00022,-0.000265,-0.000932,-3E-05,-0.001528,-0.000163,111
-0.000233,-0.000231,-0.000925,-7E-06,-0.001532,-0.000202,112
0.00026,-0.000222,-0.000965,-4.9E-05,-0.001494,-0.000217,113
0.00067,-0.000217,-0.00113,-1.1E-05,-0.001419,-0.000217,114
0.001006,-0.000217,-0.001229,-3.5E-05,-0.001346,-0.000206,115
0.001055,-0.000244,-0.001239,1.2E-05,-0.001308,-0.000184,116
0.000455,-0.000303,-0.000988,-3.1E-05,-0.001296,-0.000124,117
0.000213,-0.000367,-0.000847,-2E-05,-0.001234,-5E-05,118
0.000213,-0.000367,-0.000847,-2E-05,-0.001234,-5E-05,119
0.000434,-0.000432,-0.000943,-1.3E-05,-0.001064,1.7E-05,120
0.000434,-0.000432,-0.000943,-1.3E-05,-0.001064,1.7E-05,121
0.000518,-0.000452,-0.000941,-4.1E-05,-0.000999,3.6E-05,122
0.000518,-0.000452,-0.000941,-4.1E-05,-0.000999,3.6E-05,123
0.000394,-0.000449,-0.00093,-7E-06,-0.000971,3.4E-05,124
0.000225,-0.00045,-0.000838,-1.8E-05,-0.000969,2.4E-05,125
-0.000209,-0.000417,-0.000748,-4E-06,-0.00097,1.3E-05,126
0.000212,-0.000379,-0.000746,-3.3E-05,-0.000939,-4.7E-05,127
0.000212,-0.000379,-0.000746,-3.3E-05,-0.000939,-4.7E-05,128
0.000325,-0.00036,-0.000855,-6E-06,-0.000918,-7.1E-05,129
0.000406,-0.000336,-0.000914,-1.4E-05,-0.000906,-9.3E-05,130
0.000386,-0.000331,-0.000872,-7E-06,-0.000971,-0.000104,131
0.000386,-0.000331,-0.000872,-7E-06,-0.000971,-0.000104,132
0.000278,-0.000359,-0.000832,-1.5E-05,-0.001016,-8.6E-05,133
0.000221,-0.000375,-0.000814,-4.9E-05,-0.001013,-5.7E-05,134
0.000218,-0.000421,-0.00085,-9E-06,-0.001085,-1.4E-05,135
0.000254,-0.000462,-0.000872,-4E-05,-0.001095,4.3E-05,136
0.000398,-0.000565,-0.000928,-2.7E-05,-0.001141,0.000145,137
0.000398,-0.000565,-0.000928,-2.7E-05,-0.001141,0.000145,138
0.000419,-0.000602,-0.000963,-6E-06,-0.001154,0.00018,139
0.000364,-0.000614,-0.00097,-2.3E-05,-0.001164,0.000198,140
0.000234,-0.000614,-0.000907,-1.7E-05,-0.001207,0.000181,141
0.000234,-0.000614,-0.000907,-1.7E-05,-0.001207,0.000181,142
0.000231,-0.000582,-0.000923,5E-06,-0.001217,0.000144,143
0.000262,-0.000526,-0.00095,-1.3E-05,-0.001194,9.3E-05,144
0.000323,-0.000483,-0.000958,-5.6E-05,-0.001134,3.8E-05,145
0.000363,-0.000433,-0.000999,-1.1E-05,-0.001169,-2.8E-05,146
0.000382,-0.000376,-0.000989,-3.5E-05,-0.001168,-8.6E-05,147
0.000356,-0.000335,-0.001001,-7E-06,-0.001158,-0.000137,148
0.000279,-0.000295,-0.000975,-2.7E-05,-0.001166,-0.000178,149
0.000243,-0.000277,-0.000979,-6E-06,-0.001165,-0.000205,150
0.00023,-0.000277,-0.000957,-2.2E-05,-0.001169,-0.000209,151
0.000231,-0.000297,-0.000981,-5E-06,-0.001175,-0.000193,152
0.000243,-0.000325,-0.001003,-1.7E-05,-0.001165,-0.000165,153
0.000276,-0.000361,-0.001033,6E-06,-0.001179,-0.000128,154
0.000309,-0.000405,-0.001047,-1.4E-05,-0.001182,-8.6E-05,155
0.000322,-0.000446,-0.001045,-5.9E-05,-0.001153,-4.4E-05,156
0.000312,-0.000483,-0.001082,-1.1E-05,-0.001229,-1.3E-05,157
0.000274,-0.000514,-0.001069,-4.9E-05,-0.001258,2.2E-05,158
0.00025,-0.000529,-0.001102,-9E-06,-0.001301,3.5E-05,159
0.00024,-0.000534,-0.001097,-4E-05,-0.001345,3.7E-05,160
0.000253,-0.000533,-0.001136,-9E-06,-0.001367,2.9E-05,161
0.000289,-0.000523,-0.001143,-5.2E-05,-0.001382,1.7E-05,162
0.000378,-0.000523,-0.001209,-1.1E-05,-0.001397,-1.4E-05,163
0.000416,-0.000527,-0.001219,-4.3E-05,-0.001408,-1.4E-05,164
0.00047,-0.000523,-0.001273,-9E-06,-0.001391,-2E-05,165
0.00042,-0.000509,-0.001269,-3.4E-05,-0.001382,-2.6E-05,166
0.000377,-0.000507,-0.001265,-7E-06,-0.001362,-3E-05,167
0.000281,-0.00051,-0.001205,-3.4E-05,-0.001357,-3.4E-05,168
0.000244,-0.00051,-0.001212,-8E-06,-0.001331,-4.4E-05,169
0.000236,-0.000497,-0.001213,-3.3E-05,-0.001313,-6.2E-05,170
0.000239,-0.000473,-0.001258,-7E-06,-0.001289,-9.1E-05,171
0.000246,-0.000441,-0.00127,-2.6E-05,-0.001279,-0.000126,172
0.000264,-0.000409,-0.001298,-6E-06,-0.001292,-0.000165,173
0.000311,-0.000365,-0.001372,-6E-06,-0.001337,-0.000235,174
0.000311,-0.000365,-0.001372,-6E-06,-0.001337,-0.000235,175
0.000356,-0.000363,-0.00141,-2.2E-05,-0.001355,-0.000248,176
0.00041,-0.000394,-0.00146,-7E-06,-0.001392,-0.000237,177
0.00041,-0.000435,-0.001553,-7E-06,-0.001451,-0.000182,178
0.00041,-0.000435,-0.001553,-7E-06,-0.001451,-0.000182,179
0.000355,-0.000443,-0.001559,-2.5E-05,-0.001485,-0.00016,180
0.000248,-0.00046,-0.001554,-7E-06,-0.001573,-0.000145,181
-0.000248,-0.000473,-0.001556,-4E-05,-0.001647,-0.000144,182
-0.000286,-0.000472,-0.001625,-1.2E-05,-0.00175,-0.000161,183
-0.000265,-0.000433,-0.001705,-4E-06,-0.001891,-0.000195,184
0.000257,-0.000401,-0.001792,-4.8E-05,-0.002042,-0.000242,185
0.000257,-0.000401,-0.001792,-4.8E-05,-0.002042,-0.000242,186
0.000382,-0.000308,-0.00211,-6E-05,-0.002539,-0.000354,187
0.000345,-0.000301,-0.002205,-1.9E-05,-0.002688,-0.000378,188
-0.00027,-0.000291,-0.002235,-0.000107,-0.002982,-0.000382,189
-0.00027,-0.000291,-0.002235,-0.000107,-0.002982,-0.000382,190
-0.00027,-0.000291,-0.002235,-0.000107,-0.002982,-0.000382,191
-0.000276,-0.00037,-0.002394,-2.8E-05,-0.003247,-0.000313,192
-0.000276,-0.00037,-0.002394,-2.8E-05,-0.003247,-0.000313,193
0.000269,-0.000409,-0.002501,-1.2E-05,-0.003361,-0.000269,194
0.000268,-0.00043,-0.002595,8E-06,-0.003442,-0.000229,195
0.000278,-0.000458,-0.002578,-7.9E-05,-0.003517,-0.000197,196
-0.000264,-0.00049,-0.002593,-3.2E-05,-0.003566,-0.000171,197
-0.000264,-0.000523,-0.002613,-1.5E-05,-0.003617,-0.000153,198
-0.000275,-0.000543,-0.00265,-1E-05,-0.003637,-0.000141,199
0.000271,-0.000542,-0.002706,5E-06,-0.003617,-0.00014,200
0.000269,-0.000526,-0.002678,-8.2E-05,-0.003595,-0.000154,201
0.000276,-0.000498,-0.002712,-3.2E-05,-0.003522,-0.000176,202
0.00027,-0.000485,-0.00269,-1.3E-05,-0.003484,-0.0002,203
0.00027,-0.000452,-0.00259,-9.4E-05,-0.003326,-0.000251,204
0.00027,-0.000452,-0.00259,-9.4E-05,-0.003326,-0.000251,205
0.000272,-0.000429,-0.002622,-4.7E-05,-0.0032,-0.000271,206
0.000273,-0.000424,-0.002627,-2.3E-05,-0.003111,-0.000278,207
0.000273,-0.000399,-0.002608,-9E-06,-0.003037,-0.000285,208
0.000285,-0.000403,-0.002523,-0.000141,-0.002808,-0.00028,209
0.000283,-0.000413,-0.002537,-5.5E-05,-0.002852,-0.000272,210
0.000271,-0.000435,-0.00255,-2.1E-05,-0.002767,-0.000256,211
0.000271,-0.000435,-0.00255,-2.1E-05,-0.002767,-0.000256,212
0.000268,-0.000451,-0.002465,-0.000129,-0.002546,-0.000227,213
0.000267,-0.000469,-0.002496,-5.2E-05,-0.002636,-0.000207,214
0.000269,-0.000479,-0.002532,-2E-05,-0.002622,-0.000194,215
0.000291,-0.000493,-0.002562,-8E-06,-0.002634,-0.000183,216
0.000289,-0.000496,-0.002525,-0.000133,-0.002533,-0.000178,217
0.000278,-0.000502,-0.002584,-5.3E-05,-0.002698,-0.000182,218
0.000266,-0.000479,-0.00266,-9E-06,-0.002853,-0.000206,219
0.000266,-0.000479,-0.00266,-9E-06,-0.002853,-0.000206,220
-0.000265,-0.000465,-0.002631,-0.000145,-0.002813,-0.000219,221
0.000268,-0.000431,-0.002725,-5.9E-05,-0.003041,-0.000239,222
0.000289,-0.000423,-0.00282,-2.4E-05,-0.003135,-0.000251,223
0.000311,-0.000413,-0.002873,-1E-05,-0.003257,-0.000261,224
0.000312,-0.000408,-0.00285,-0.000161,-0.00321,-0.000268,225
0.0003,-0.000413,-0.002947,-6.6E-05,-0.00345,-0.000274,226
0.000276,-0.000406,-0.003001,-3.3E-05,-0.003538,-0.00028,227
0.000272,-0.000401,-0.003032,-1.7E-05,-0.003641,-0.000281,228
-0.000271,-0.000405,-0.003059,-1E-05,-0.003736,-0.000275,229
0.00027,-0.000424,-0.003082,8E-06,-0.003811,-0.000255,230
-0.000271,-0.00046,-0.003062,-0.000118,-0.003873,-0.000225,231
0.000273,-0.00049,-0.003157,-5.7E-05,-0.003881,-0.000199,232
0.000273,-0.00049,-0.003157,-5.7E-05,-0.003881,-0.000199,233
0.000269,-0.000509,-0.003199,-2.9E-05,-0.003924,-0.000176,234
-0.000269,-0.000552,-0.003198,-9E-06,-0.004001,-0.00013,235
-0.000269,-0.000552,-0.003198,-9E-06,-0.004001,-0.00013,236
-0.000271,-0.00057,-0.003113,-0.000186,-0.003842,-0.000108,237
-0.000267,-0.000598,-0.003186,-9.2E-05,-0.004022,-8.8E-05,238
0.000266,-0.00061,-0.003245,-4.7E-05,-0.003987,-7.6E-05,239
0.000273,-0.000615,-0.003266,-2.2E-05,-0.003992,-6.7E-05,240
-0.000265,-0.000618,-0.00325,-1.2E-05,-0.004009,-6.8E-05,241
-0.000266,-0.000607,-0.003244,-8E-06,-0.004006,-7.5E-05,242
0.000265,-0.000599,-0.003169,-0.000149,-0.003949,-8.3E-05,243
-0.000267,-0.000583,-0.003239,-3.7E-05,-0.003936,-0.000103,244
0.000266,-0.000538,-0.003237,-9E-06,-0.003922,-0.00013,245
0.000266,-0.000478,-0.003149,-0.000114,-0.003853,-0.000178,246
0.000266,-0.000478,-0.003149,-0.000114,-0.003853,-0.000178,247
0.000266,-0.000478,-0.003149,-0.000114,-0.003853,-0.000178,248
0.000266,-0.000478,-0.003149,-0.000114,-0.003853,-0.000178,249
0.00027,-0.000471,-0.003156,-5.6E-05,-0.003765,-0.000196,250
0.000271,-0.000472,-0.003165,-1.3E-05,-0.003642,-0.000216,251
0.000271,-0.000472,-0.003165,-1.3E-05,-0.003642,-0.000216,252
0.000271,-0.000445,-0.003141,-7E-06,-0.003564,-0.000231,253
0.000268,-0.000431,-0.003008,-0.000134,-0.003475,-0.000235,254
0.000271,-0.000429,-0.003005,-6.6E-05,-0.003431,-0.000229,255
0.000303,-0.000433,-0.003012,-3.2E-05,-0.003335,-0.000199,256
0.000358,-0.000484,-0.002966,-1.3E-05,-0.00329,-0.000133,257
0.000386,-0.000569,-0.002942,8E-06,-0.00322,-4.2E-05,258
0.000405,-0.000676,-0.00293,-7.8E-05,-0.003124,6.6E-05,259
0.000277,-0.000901,-0.00291,-1.4E-05,-0.00299,0.00023,260
0.000277,-0.000901,-0.00291,-1.4E-05,-0.00299,0.00023,261
-0.000246,-0.00092,-0.0029,-8E-06,-0.002963,0.000246,262
-0.000246,-0.000884,-0.002907,4E-06,-0.002942,0.00021,263
0.00025,-0.000798,-0.002826,-9.8E-05,-0.002971,0.000133,264
0.000269,-0.000687,-0.002874,-4.9E-05,-0.00298,2.7E-05,265
0.000387,-0.000546,-0.002934,-1.9E-05,-0.003024,-8.9E-05,266
0.000543,-0.000469,-0.002948,-1E-05,-0.003086,-0.000161,267
0.000426,-0.000496,-0.003071,-5E-05,-0.003155,-0.000217,268
0.000426,-0.000496,-0.003071,-5E-05,-0.003155,-0.000217,269
0.000291,-0.000439,-0.003125,-1.9E-05,-0.003225,-0.000268,270
-0.000278,-0.000438,-0.002997,-9E-06,-0.003357,-0.000271,271
-0.000283,-0.0005,-0.002962,8E-06,-0.003466,-0.000225,272
0.000272,-0.0005,-0.003044,-0.000108,-0.003516,-0.000178,273
0.000384,-0.000541,-0.00316,-5.5E-05,-0.003547,-0.000115,274
0.000474,-0.000696,-0.003163,-2.2E-05,-0.00364,-2.4E-05,275
0.000419,-0.000772,-0.003266,-1E-05,-0.003687,5.5E-05,276
0.00026,-0.000832,-0.003122,-7.1E-05,-0.003793,0.000107,277
0.00026,-0.000832,-0.003122,-7.1E-05,-0.003793,0.000107,278
-0.000264,-0.000808,-0.003107,-4.4E-05,-0.00382,0.000101,279
-0.000258,-0.000778,-0.003244,-2.2E-05,-0.003803,8.6E-05,280
0.000267,-0.000833,-0.00326,-1.2E-05,-0.003822,6.6E-05,281
0.000278,-0.000766,-0.003319,-8E-06,-0.003809,-2.2E-05,282
0.000304,-0.000635,-0.00327,-0.000145,-0.003751,-0.000152,283
0.000301,-0.000542,-0.003319,-5.4E-05,-0.003766,-0.000302,284
0.000307,-0.000212,-0.003309,-1.3E-05,-0.003786,-0.000628,285
0.000307,-0.000212,-0.003309,-1.3E-05,-0.003786,-0.000628,286
0.000315,-0.000173,-0.00323,-6E-06,-0.003827,-0.000723,287
0.000328,-0.000145,-0.003317,-0.000181,-0.003613,-0.00079,288
0.000324,-9.7E-05,-0.003426,-7.5E-05,-0.00377,-0.000829,289
0.000362,-0.00016,-0.003305,-2.9E-05,-0.003817,-0.000784,290
0.000362,-0.00016,-0.003305,-2.9E-05,-0.003817,-0.000784,291
0.000329,-0.000244,-0.003325,-0.000193,-0.003639,-0.00059,292
0.000305,-0.000439,-0.003406,-9.4E-05,-0.003817,-0.000441,293
-0.000299,-0.000566,-0.00339,-4.7E-05,-0.003801,-0.000305,294
0.000294,-0.00071,-0.003342,-2.2E-05,-0.003846,-0.00016,295
-0.000288,-0.000859,-0.00337,-1E-05,-0.003887,-3.5E-05,296
-0.000295,-0.000875,-0.003551,-9E-06,-0.003886,2E-05,297
-0.000287,-0.000779,-0.003462,-0.00015,-0.003891,-4.5E-05,298
-0.0003,-0.000717,-0.003429,-3.7E-05,-0.004046,-0.000185,299
-0.0003,-0.000717,-0.003429,-3.7E-05,-0.004046,-0.000185,300
-0.000299,-0.000535,-0.003595,-2E-05,-0.004057,-0.000319,301
0.000306,-0.000461,-0.003488,-1.1E-05,-0.004138,-0.000422,302
0.000313,-0.000404,-0.003447,1E-05,-0.004194,-0.000514,303
-0.000323,-0.000308,-0.003615,-6.4E-05,-0.004131,-0.000673,304
-0.000323,-0.000308,-0.003615,-6.4E-05,-0.004131,-0.000673,305
-0.000337,-0.000322,-0.003453,-3.1E-05,-0.004223,-0.000704,306
0.000334,-0.000252,-0.003529,-1.3E-05,-0.004236,-0.000738,307
0.00033,-0.000216,-0.00368,-7E-06,-0.004214,-0.000746,308
0.000322,-0.000259,-0.003559,-0.000199,-0.004051,-0.00071,309
0.000319,-0.000296,-0.003446,-0.000102,-0.004304,-0.000647,310
0.000362,-0.000373,-0.003431,-5E-05,-0.004272,-0.000545,311
0.000323,-0.000499,-0.003587,-2.5E-05,-0.004224,-0.000411,312
0.000297,-0.000573,-0.003677,-1.3E-05,-0.004166,-0.00028,313
0.000304,-0.000731,-0.00352,-5E-06,-0.004152,-0.000135,314
0.000291,-0.000855,-0.003294,-0.000153,-0.00409,-1.5E-05,315
0.00028,-0.000928,-0.003463,-7.8E-05,-0.004002,7.8E-05,316
0.000277,-0.000964,-0.003507,-3.8E-05,-0.003906,0.000121,317
-0.000276,-0.000984,-0.003348,-1.8E-05,-0.00391,0.000135,318
0.000295,-0.000929,-0.003353,-1E-05,-0.003833,9E-05,319
0.000284,-0.000836,-0.003358,-0.000184,-0.003551,1.8E-05,320
0.000299,-0.000631,-0.00326,-3.5E-05,-0.003605,-0.000255,321
0.000299,-0.000631,-0.00326,-3.5E-05,-0.003605,-0.000255,322
0.000317,-0.000482,-0.003273,-1.2E-05,-0.003557,-0.000396,323
0.000321,-0.000386,-0.00336,5E-06,-0.003494,-0.00051,324
0.000318,-0.000327,-0.003309,-8.7E-05,-0.003467,-0.000588,325
0.000333,-0.000286,-0.003243,-3.4E-05,-0.003454,-0.000635,326
0.000358,-0.000304,-0.003246,-1.4E-05,-0.003471,-0.000632,327
0.000335,-0.000307,-0.003355,9E-06,-0.003459,-0.000602,328
0.000315,-0.000362,-0.003322,-8.8E-05,-0.003478,-0.000534,329
0.000309,-0.000465,-0.003258,-3.5E-05,-0.003514,-0.000433,330
0.0003,-0.000556,-0.003257,-1.4E-05,-0.003579,-0.000316,331
0.000294,-0.000668,-0.003358,-9E-06,-0.00362,-0.000193,332
0.000293,-0.000775,-0.003304,-0.00014,-0.003638,-7.8E-05,333
0.000284,-0.000877,-0.003293,-7.3E-05,-0.003764,2.5E-05,334
0.000296,-0.000914,-0.00337,-3.6E-05,-0.003811,6.8E-05,335
0.000281,-0.000925,-0.003472,-1.8E-05,-0.00388,7.7E-05,336
0.00028,-0.00089,-0.003476,-1E-05,-0.003954,4.7E-05,337
0.000293,-0.000836,-0.003433,5E-06,-0.004036,-2.4E-05,338
-0.000291,-0.000738,-0.003369,-0.000125,-0.00411,-0.000119,339
0.000307,-0.000644,-0.00353,-6.3E-05,-0.004086,-0.000228,340
0.000305,-0.000539,-0.003558,-3.2E-05,-0.004152,-0.000343,341
0.00032,-0.000456,-0.003518,-1.6E-05,-0.004207,-0.00044,342
0.000335,-0.0004,-0.003529,-1E-05,-0.00423,-0.000518,343
0.000315,-0.000344,-0.003484,-0.000198,-0.004033,-0.000576,344
0.000317,-0.000336,-0.003512,-0.000101,-0.004214,-0.0006,345
0.000315,-0.000375,-0.00349,-2.5E-05,-0.004164,-0.000551,346
0.000315,-0.000375,-0.00349,-2.5E-05,-0.004164,-0.000551,347
0.000322,-0.000429,-0.00356,-1E-05,-0.004113,-0.000482,348
-0.000306,-0.0005,-0.003534,-9E-06,-0.004084,-0.000388,349
0.0003,-0.000594,-0.003378,-0.000151,-0.004001,-0.000281,350
0.000296,-0.000692,-0.003403,-7.6E-05,-0.003966,-0.000174,351
0.000289,-0.000771,-0.003443,-3.7E-05,-0.003874,-8.8E-05,352
0.000295,-0.000837,-0.003413,-1.7E-05,-0.003816,-2E-05,353
-0.000283,-0.000872,-0.003336,-1E-05,-0.003789,2.8E-05,354
0.000282,-0.000875,-0.00333,8E-06,-0.003724,2.9E-05,355
-0.000283,-0.000843,-0.003306,-0.000109,-0.00366,-2E-05,356
0.000287,-0.000789,-0.003334,-4.5E-05,-0.003578,-7.5E-05,357
0.000293,-0.000711,-0.00328,-1.7E-05,-0.003573,-0.000158,358
0.000297,-0.000618,-0.00328,-9E-06,-0.003548,-0.000258,359
