-0.000228,0.00014,-0.000396,-1.6E-05,-0.00051,-0.000173,0
-0.000228,0.00014,-0.000396,-1.6E-05,-0.00051,-0.000173,1
-0.000229,0.00014,-0.000406,4E-06,-0.000509,-0.000173,2
-0.00023,0.00014,-0.000404,-5E-06,-0.000507,-0.000173,3
-0.000228,0.00014,-0.000399,-1.2E-05,-0.000512,-0.000173,4
-0.00023,0.00014,-0.000407,4E-06,-0.000515,-0.000173,5
-0.00023,0.00014,-0.000408,-4E-06,-0.000515,-0.000173,6
-0.000228,0.00014,-0.000403,-1E-05,-0.000519,-0.000173,7
-0.000229,0.00014,-0.000394,-2.7E-05,-0.000498,-0.000173,8
-0.000227,0.00014,-0.000414,-4E-06,-0.000523,-0.000173,9
-0.000227,0.00014,-0.000411,-8E-06,-0.000525,-0.000173,10
-0.000232,0.00014,-0.000404,-2E-05,-0.000526,-0.000173,11
-0.000291,0.00014,-0.000432,-4E-06,-0.000522,-0.000174,12
-0.000537,0.000139,-0.000487,-1.2E-05,-0.000484,-0.000178,13
-0.000537,0.000139,-0.000487,-1.2E-05,-0.000484,-0.000178,14
-0.000662,0.000146,-0.000507,-1.2E-05,-0.000463,-0.000183,15
-0.000731,0.000153,-0.000507,-1.2E-05,-0.000448,-0.00019,16
-0.000709,0.000156,-0.000497,-1.1E-05,-0.000436,-0.000194,17
-0.000641,0.000162,-0.000484,-1E-05,-0.000425,-0.000199,18
-0.000542,0.000165,-0.000471,-9E-06,-0.000413,-0.000202,19
-0.000477,0.000166,-0.000462,-8E-06,-0.000396,-0.000203,20
-0.000459,0.000169,-0.000452,-8E-06,-0.000378,-0.000203,21
-0.000507,0.000158,-0.000439,-8E-06,-0.00034,-0.000195,22
-0.000507,0.000158,-0.000439,-8E-06,-0.00034,-0.000195,23
-0.000468,0.000144,-0.000431,-8E-06,-0.000319,-0.000179,24
-0.000468,0.000144,-0.000431,-8E-06,-0.000319,-0.000179,25
-0.00039,0.000134,-0.000424,-7E-06,-0.000319,-0.00017,26
-0.000347,0.000125,-0.00042,-6E-06,-0.000325,-0.000159,27
-0.000286,0.00012,-0.000416,-7E-06,-0.000343,-0.00015,28
-0.000306,0.000106,-0.000431,-1.4E-05,-0.000384,-0.000138,29
-0.000306,0.000106,-0.000431,-1.4E-05,-0.000384,-0.000138,30
-0.000345,0.000104,-0.000449,-2.4E-05,-0.000385,-0.000136,31
-0.000342,0.000105,-0.000479,-5E-06,-0.000444,-0.000135,32
-0.00032,0.000114,-0.000511,-9E-06,-0.000527,-0.000145,33
-0.00032,0.000114,-0.000511,-9E-06,-0.000527,-0.000145,34
-0.000303,0.000119,-0.000522,-2.4E-05,-0.000574,-0.000152,35
-0.000326,0.000128,-0.000567,-5E-06,-0.000624,-0.00016,36
-0.00041,0.000138,-0.00061,-3.2E-05,-0.0007,-0.000174,37
-0.00041,0.000138,-0.00061,-3.2E-05,-0.0007,-0.000174,38
-0.000828,0.000141,-0.000756,-1.3E-05,-0.000722,-0.000182,39
-0.000828,0.000141,-0.000756,-1.3E-05,-0.000722,-0.000182,40
-0.001063,0.000139,-0.000807,-2E-05,-0.00072,-0.000182,41
-0.001024,0.00012,-0.000783,-2E-05,-0.000752,-0.000165,42
-0.001024,0.00012,-0.000783,-2E-05,-0.000752,-0.000165,43
-0.00029,9.3E-05,-0.000672,-5E-06,-0.000825,-0.000131,44
-0.00029,9.3E-05,-0.000672,-5E-06,-0.000825,-0.000131,45
0.000189,8.1E-05,-0.00064,-1E-05,-0.00084,-0.000114,46
0.000197,6E-05,-0.000671,-6E-06,-0.000817,-9.3E-05,47
0.000197,6E-05,-0.000671,-6E-06,-0.000817,-9.3E-05,48
-0.000236,5.9E-05,-0.000694,-2.4E-05,-0.000791,-9.2E-05,49
-0.000617,5.5E-05,-0.00077,-8E-06,-0.000745,-9.7E-05,50
-0.000976,5.9E-05,-0.000822,-1.3E-05,-0.000702,-0.000107,51
-0.00106,6.2E-05,-0.000847,-1.5E-05,-0.000692,-0.000112,52
-0.000851,6.7E-05,-0.000819,-1.4E-05,-0.000712,-0.000116,53
-0.00045,7.1E-05,-0.000764,-1.7E-05,-0.00076,-0.000118,54
0.000168,8E-05,-0.000732,-1.6E-05,-0.00083,-0.000124,55
0.000168,8E-05,-0.000732,-1.6E-05,-0.00083,-0.000124,56
-0.000159,8.2E-05,-0.00078,-4E-06,-0.000844,-0.00013,57
-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,58
-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,59
-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,60
-0.00119,6.9E-05,-0.00098,-2.4E-05,-0.000872,-0.000135,61
-0.000915,5.2E-05,-0.000934,-2.9E-05,-0.00096,-0.000117,62
-0.000277,4.3E-05,-0.000861,-5E-06,-0.001084,-9.5E-05,63
0.000551,4.8E-05,-0.000783,-2.1E-05,-0.001213,-8.3E-05,64
0.001039,4.6E-05,-0.000797,-4.7E-05,-0.001302,-8.4E-05,65
0.000931,4.9E-05,-0.000926,-1E-05,-0.001346,-9.5E-05,66
0.000213,4.9E-05,-0.001077,-1.9E-05,-0.001314,-0.000116,67
-0.000782,6.1E-05,-0.001184,-1.1E-05,-0.001308,-0.000153,68
-0.00111,0.000122,-0.001048,-4E-05,-0.001465,-0.000206,69
-0.00111,0.000122,-0.001048,-4E-05,-0.001465,-0.000206,70
-0.000219,0.000145,-0.000982,-7E-06,-0.001606,-0.000213,71
0.001033,0.00016,-0.000936,-5.3E-05,-0.001726,-0.000211,72
0.001534,0.000153,-0.001185,-1.6E-05,-0.001777,-0.000235,73
0.001534,0.000153,-0.001185,-1.6E-05,-0.001777,-0.000235,74
0.000592,0.000171,-0.001242,-2.3E-05,-0.001711,-0.000262,75
-0.000566,0.000202,-0.001212,-1.5E-05,-0.001661,-0.000297,76
-0.00129,0.000217,-0.00113,-5.2E-05,-0.001645,-0.000314,77
-0.001163,0.000205,-0.001117,-1.5E-05,-0.001649,-0.000304,78
-0.000319,0.000169,-0.001111,-2.4E-05,-0.001668,-0.000265,79
0.000755,0.000139,-0.001149,-9E-06,-0.001693,-0.000226,80
0.000755,0.000139,-0.001149,-9E-06,-0.001693,-0.000226,81
0.001468,0.000104,-0.001149,-3.9E-05,-0.001696,-0.000197,82
0.001438,0.000106,-0.001101,-5.9E-05,-0.00163,-0.000194,83
-0.000494,9.8E-05,-0.001077,-6.7E-05,-0.001329,-0.000212,84
-0.000494,9.8E-05,-0.001077,-6.7E-05,-0.001329,-0.000212,85
-0.001366,9.7E-05,-0.001112,-1.9E-05,-0.001249,-0.000225,86
-0.001431,0.0001,-0.001065,-2.5E-05,-0.001188,-0.000225,87
-0.000686,0.000101,-0.000984,-3.9E-05,-0.001203,-0.000215,88
0.000494,0.000104,-0.000936,-9E-06,-0.001232,-0.000206,89
0.001545,0.000107,-0.000899,-3E-05,-0.001263,-0.000207,90
0.001937,0.000126,-0.000912,-2.7E-05,-0.001231,-0.000229,91
0.00156,0.000153,-0.000941,-1.9E-05,-0.001142,-0.000268,92
0.000642,0.0002,-0.000931,-1.3E-05,-0.001042,-0.000318,93
-0.000378,0.00025,-0.000914,-5E-06,-0.000962,-0.000372,94
-0.001016,0.000275,-0.000878,-2.8E-05,-0.000902,-0.000405,95
-0.001016,0.000275,-0.000878,-2.8E-05,-0.000902,-0.000405,96
-0.000433,0.000246,-0.000907,6E-06,-0.000947,-0.000379,97
0.000331,0.000212,-0.000932,-2.1E-05,-0.001002,-0.000338,98
0.000867,0.000163,-0.000943,-5.2E-05,-0.001012,-0.000294,99
0.000877,0.000123,-0.000976,-9E-06,-0.001091,-0.000249,100
0.000398,7.4E-05,-0.000976,-1.3E-05,-0.001088,-0.000211,101
-0.000356,5E-05,-0.000983,-6E-06,-0.00109,-0.000182,102
-0.000796,3.4E-05,-0.000976,-2.5E-05,-0.001106,-0.000162,103
-0.000801,3.1E-05,-0.000955,-6E-05,-0.001106,-0.000145,104
-0.000366,-3.1E-05,-0.000995,-1.2E-05,-0.001236,-0.000135,105
0.000242,-3.2E-05,-0.001046,-3E-06,-0.001319,-0.000134,106
0.000696,3.6E-05,-0.001063,-3.2E-05,-0.001389,-0.000151,107
0.000758,5.6E-05,-0.001092,-8E-06,-0.001421,-0.000185,108
0.00046,9.5E-05,-0.001066,-3.4E-05,-0.001432,-0.000234,109
-0.000143,0.000155,-0.001058,-1.3E-05,-0.001412,-0.000294,110
-0.000358,0.000202,-0.001039,-7E-06,-0.001415,-0.000343,111
-0.000417,0.000238,-0.001011,-4.3E-05,-0.001417,-0.00038,112
-0.000212,0.000247,-0.00103,-1.3E-05,-0.001417,-0.000395,113
0.00033,0.000249,-0.00105,-5E-06,-0.001432,-0.000393,114
0.000661,0.000246,-0.001055,-3.9E-05,-0.001421,-0.000381,115
0.000711,0.000219,-0.001051,-9E-06,-0.001384,-0.000361,116
0.000153,0.000158,-0.000982,-1.1E-05,-0.001251,-0.000303,117
-0.000324,9.2E-05,-0.000929,-3.2E-05,-0.001128,-0.00023,118
-0.000324,9.2E-05,-0.000929,-3.2E-05,-0.001128,-0.00023,119
0.00015,3.4E-05,-0.000946,-3E-06,-0.001033,-0.000167,120
0.00015,3.4E-05,-0.000946,-3E-06,-0.001033,-0.000167,121
0.000202,-3.1E-05,-0.000925,-2.4E-05,-0.000988,-0.000149,122
0.000202,-3.1E-05,-0.000925,-2.4E-05,-0.000988,-0.000149,123
0.000145,-3E-05,-0.000943,-7E-06,-0.000925,-0.000149,124
-0.000267,2.9E-05,-0.000921,5E-06,-0.00088,-0.00016,125
-0.000377,4.6E-05,-0.00085,-1.3E-05,-0.000858,-0.000181,126
-0.000327,8.2E-05,-0.000844,-1.6E-05,-0.000836,-0.000226,127
