-5.7999999999999994e-05,-0.14944000000000002,-3.2e-05,-0.099952,-6e-06,5.4000000000000005e-05,0.000124,1
-5.7999999999999994e-05,-0.14944000000000002,-3.2e-05,-0.099952,-6e-06,5.4000000000000005e-05,0.000124,2
-5.9e-05,-0.149477,-3.5e-05,-0.099951,-5e-06,4.3e-05,0.000121,3
-5.3e-05,-0.149422,-2.9999999999999997e-05,-0.099952,-5e-06,5.9e-05,0.000121,4
-4.9e-05,-0.149393,-2.6000000000000002e-05,-0.099954,-5e-06,6.4e-05,0.000122,5
-5.2000000000000004e-05,-0.149453,-3.2e-05,-0.099954,-5e-06,5.2000000000000004e-05,0.000124,6
-5.3e-05,-0.149471,-3.4e-05,-0.099954,-4e-06,4.5e-05,0.000124,7
-4.5e-05,-0.149411,-2.7000000000000002e-05,-0.099955,-4e-06,6.4e-05,0.000121,8
-4.3e-05,-0.149402,-2.7000000000000002e-05,-0.099957,-8e-06,6.500000000000001e-05,0.000122,9
-4.7e-05,-0.14946199999999998,-3.6e-05,-0.09995599999999999,-6e-06,4.7e-05,0.000128,10
-4.6e-05,-0.149463,-2.9999999999999997e-05,-0.099955,-5e-06,4.9e-05,0.00011899999999999999,11
-4.1e-05,-0.149402,-2e-05,-0.099967,-5e-06,6.4e-05,0.000123,12
-3.1e-05,-0.14941400000000002,4.5e-05,-0.10006,-6e-06,6.3e-05,0.000128,13
2.5e-05,-0.149463,0.000194,-0.100311,-5e-06,4.5e-05,0.000106,14
7.900000000000001e-05,-0.14936,0.000968,-0.101475,-9e-06,7.3e-05,0.00011499999999999999,15
7.900000000000001e-05,-0.14936,0.000968,-0.101475,-9e-06,7.3e-05,0.00011499999999999999,16
8.1e-05,-0.149376,0.0016489999999999999,-0.102521,-8e-06,6.9e-05,9.4e-05,17
6.8e-05,-0.14941500000000002,0.0024519999999999998,-0.103708,-5e-06,5.9999999999999995e-05,0.00011200000000000001,18
6.8e-05,-0.14941500000000002,0.0024519999999999998,-0.103708,-5e-06,5.9999999999999995e-05,0.00011200000000000001,19
2.7000000000000002e-05,-0.149302,0.004755,-0.107143,5e-06,9e-05,0.000125,20
-2.2e-05,-0.149322,0.006221,-0.109294,-7.000000000000001e-06,8e-05,0.000143,21
2.3e-05,-0.14933,0.007853,-0.11178699999999998,-1.2e-05,7.7e-05,0.00011999999999999999,22
1.9e-05,-0.149252,0.0097,-0.114543,-5e-06,9.6e-05,0.00013000000000000002,23
1.9e-05,-0.149252,0.0097,-0.114543,-5e-06,9.6e-05,0.00013000000000000002,24
2.6000000000000002e-05,-0.149204,0.013852000000000001,-0.12076700000000001,6e-06,0.00010800000000000001,0.000128,25
1.9e-05,-0.149214,0.016121,-0.124143,-9e-06,0.000102,0.000161,26
-4.7e-05,-0.149134,0.018519,-0.127725,-1.1e-05,0.000125,0.000165,27
-4.5e-05,-0.149084,0.021016,-0.131454,-4e-06,0.000139,0.000162,28
-6.2e-05,-0.149117,0.023578,-0.13528199999999999,-8e-06,0.000128,0.000178,29
-5.7999999999999994e-05,-0.149108,0.026208,-0.139229,-6e-06,0.000126,0.000174,30
-5.1e-05,-0.149027,0.028894,-0.143238,-5e-06,0.00015,0.000178,31
-4.9e-05,-0.149007,0.031608,-0.1473,-6e-06,0.000156,0.000182,32
-5.5e-05,-0.149058,0.034344,-0.151412,-5e-06,0.00014099999999999998,0.000184,33
-5.7999999999999994e-05,-0.149048,0.037117000000000004,-0.155557,-6e-06,0.000146,0.00019099999999999998,34
-5.4000000000000005e-05,-0.149007,0.042774,-0.164022,-5e-06,0.00015800000000000002,0.000193,35
-5.4000000000000005e-05,-0.149007,0.042774,-0.164022,-5e-06,0.00015800000000000002,0.000193,36
-4.7e-05,-0.14906,0.045668,-0.168375,-4e-06,0.000143,0.000195,37
-2.3e-05,-0.149044,0.048664,-0.172855,4e-06,0.000152,0.000196,38
2.2e-05,-0.14899500000000002,0.051762,-0.17752,-1.1e-05,0.00016,0.000188,39
5.3e-05,-0.149031,0.055063,-0.18249,-6e-06,0.000153,0.00017900000000000001,40
0.000101,-0.149071,0.058658,-0.187878,5e-06,0.000148,0.000175,41
0.000147,-0.149032,0.06256,-0.193748,4e-06,0.000155,0.000171,42
0.000166,-0.149005,0.066777,-0.200074,6e-06,0.000169,0.000152,43
0.000121,-0.149063,0.071232,-0.20673899999999998,5e-06,0.000155,0.000173,44
3.3e-05,-0.14912,0.075877,-0.21369200000000002,-4e-06,0.000144,0.000199,45
-8.9e-05,-0.149118,0.08067,-0.220825,-6e-06,0.00015,0.00021099999999999998,46
-0.000128,-0.149122,0.085536,-0.228106,-6e-06,0.000148,0.000227,47
-0.000125,-0.14918499999999998,0.095349,-0.24281399999999997,4e-06,0.000133,0.00023500000000000002,48
-0.000125,-0.14918499999999998,0.095349,-0.24281399999999997,4e-06,0.000133,0.00023500000000000002,49
-4e-05,-0.14913800000000002,0.100341,-0.25032,4e-06,0.000146,0.00021,50
6.6e-05,-0.149106,0.105456,-0.257969,8e-06,0.000164,0.000223,51
0.000125,-0.149145,0.110725,-0.265908,1.4000000000000001e-05,0.000157,0.000197,52
0.000117,-0.149168,0.116154,-0.274093,1e-05,0.000143,0.00018,53
6.8e-05,-0.149169,0.121776,-0.282434,1.4999999999999999e-05,0.000156,0.000226,54
1.9e-05,-0.14920899999999998,0.12751700000000002,-0.291045,5e-06,0.000145,0.000233,55
-0.000102,-0.149286,0.133385,-0.299782,7.000000000000001e-06,0.000131,0.0003,56
