7.2E-05,-0.00023
7.2E-05,-0.00023
7.8E-05,-0.000229
6.9E-05,-0.000229
7.9E-05,-0.000228
6.9E-05,-0.000227
7.2E-05,-0.000228
7.6E-05,-0.000228
7.6E-05,-0.000224
7.4E-05,-0.000231
7.5E-05,-0.00023
6.8E-05,-0.000224
-5E-05,-0.000212
-0.001072,-0.000183
-0.001072,-0.000183
-0.002332,-0.000185
-0.004213,-0.000196
-0.006775,-0.000212
-0.009999,-0.000222
-0.013838,-0.000228
-0.018262,-0.00024
-0.023219,-0.000261
-0.034672,-0.000312
-0.034672,-0.000312
-0.048004,-0.000346
-0.048004,-0.000346
-0.055278,-0.000362
-0.062882,-0.000379
-0.070617,-0.000398
-0.086514,-0.000416
-0.086514,-0.000416
-0.094625,-0.000415
-0.102824,-0.000415
-0.119595,-0.000401
-0.119595,-0.000401
-0.128131,-0.000386
-0.136818,-0.000372
-0.154811,-0.000314
-0.154811,-0.000314
-0.175079,-0.00024
-0.175079,-0.00024
-0.186566,-0.000218
-0.21269,-0.000249
-0.21269,-0.000249
-0.241913,-0.000275
-0.241913,-0.000275
-0.256874,-0.000265
-0.286238,-0.000218
-0.286238,-0.000218
-0.300728,-0.000186
-0.315571,-0.000164
-0.331103,-0.000132
-0.347401,-0.000123
-0.364457,-0.00012
-0.382105,-0.000125
-0.4183,-9.5E-05
-0.4183,-9.5E-05
-0.436382,-5.6E-05
-0.492905,4.6E-05
-0.492905,4.6E-05
-0.492905,4.6E-05
-0.513435,4.5E-05
-0.534773,1.8E-05
-0.556432,-3E-05
-0.577923,-3.3E-05
-0.598671,3.1E-05
-0.618683,0.000138
-0.638351,0.000235
-0.6581,0.000234
-0.699261,7.4E-05
-0.699261,7.4E-05
-0.720208,5.7E-05
-0.740503,0.000155
-0.777609,0.000398
-0.777609,0.000398
-0.794554,0.00039
-0.811075,0.000311
-0.827849,0.000235
-0.844996,0.000234
-0.862326,0.000302
-0.879386,0.000388
-0.879386,0.000388
-0.895467,0.000415
-0.910355,0.00042
-0.938007,0.000427
-0.938007,0.000427
-0.952072,0.000431
-0.966738,0.000414
-0.981859,0.000378
-0.996866,0.000365
-1.010809,0.000395
-1.023195,0.000458
-1.033833,0.000501
-1.043074,0.000506
-1.051553,0.00049
-1.068898,0.000522
-1.068898,0.000522
-1.077975,0.000543
-1.087068,0.000561
-1.095566,0.000569
-1.103386,0.000579
-1.110588,0.00058
-1.117487,0.000572
-1.124434,0.000539
-1.131654,0.000534
-1.139078,0.000543
-1.146502,0.000572
-1.153339,0.000603
-1.159534,0.000629
-1.165048,0.00063
-1.17008,0.000616
-1.174768,0.000599
-1.179534,0.00061
-1.184197,0.000636
-1.188315,0.000654
-1.191851,0.000659
-1.194605,0.000652
-1.197964,0.000623
-1.199591,0.000609
-1.199591,0.000609
-1.200303,0.000624
-1.200303,0.000624
-1.200281,0.000668
-1.200281,0.000668
-1.200118,0.000659
-1.199906,0.000628
-1.199661,0.000615
-1.199903,0.00064
-1.199903,0.00064
-1.20004,0.000666
-1.200242,0.000685
-1.2001,0.000704
-1.2001,0.000704
-1.199993,0.000701
-1.199939,0.000702
-1.199931,0.000702
-1.20001,0.000721
-1.200265,0.000718
-1.200265,0.000718
-1.200231,0.000709
-1.200117,0.000714
-1.199956,0.000758
-1.199956,0.000758
-1.199956,0.000765
-1.2,0.000778
-1.200058,0.000806
-1.200137,0.00084
-1.200122,0.000877
-1.200053,0.000894
-1.200006,0.000904
-1.199941,0.00092
-1.199921,0.000946
-1.199922,0.000971
-1.199958,0.000984
-1.199999,0.000995
-1.20003,0.001004
-1.200047,0.001023
-1.200018,0.001045
-1.199996,0.001073
-1.199967,0.001094
-1.199963,0.001122
-1.19998,0.001156
-1.20004,0.001212
-1.200129,0.001279
-1.200267,0.001333
-1.200269,0.001349
-1.200234,0.001349
-1.200077,0.001358
-1.200003,0.001378
-1.199943,0.001408
-1.199922,0.001437
-1.199921,0.001452
-1.199947,0.001476
-1.199975,0.001526
-1.200035,0.001672
-1.200035,0.001672
-1.200096,0.001756
-1.200198,0.001823
-1.200192,0.001798
-1.200192,0.001798
-1.199999,0.001753
-1.199889,0.001744
-1.199619,0.001787
-1.199596,0.001841
-1.199622,0.001901
-1.199801,0.001936
-1.199801,0.001936
-1.200116,0.002149
-1.200018,0.002153
-1.199723,0.00218
-1.199723,0.00218
-1.199723,0.00218
-1.199792,0.002246
-1.199792,0.002246
-1.199919,0.002252
-1.199969,0.002232
-1.199874,0.002219
-1.199786,0.002257
-1.199729,0.002323
-1.199782,0.00239
-1.19984,0.002412
-1.199959,0.002396
-1.199974,0.002392
-1.199916,0.002413
-1.199802,0.002485
-1.199802,0.002485
-1.199802,0.002487
-1.199888,0.002463
-1.199987,0.002428
-1.200007,0.002429
-1.199961,0.00244
-1.199937,0.002462
-1.199937,0.002462
-1.199868,0.00244
-1.199901,0.002417
-1.19997,0.002416
-1.199983,0.002437
-1.199999,0.002458
-1.199982,0.00249
-1.199877,0.002516
-1.199877,0.002516
-1.1999,0.002507
-1.199936,0.00247
-1.199988,0.002448
-1.200033,0.002465
-1.200053,0.002505
-1.200015,0.002531
-1.199958,0.00254
-1.199868,0.002538
-1.199856,0.002547
-1.199864,0.002577
-1.199959,0.002602
-1.199958,0.002603
-1.199958,0.002603
-1.199938,0.002615
-1.19981,0.002632
-1.19981,0.002632
-1.199838,0.002655
-1.199846,0.002672
-1.199868,0.002672
-1.199883,0.002669
-1.199884,0.002663
-1.19984,0.002664
-1.199812,0.002674
-1.199853,0.002662
-1.199942,0.002604
-1.199984,0.002511
-1.199984,0.002511
-1.199984,0.002511
-1.199984,0.002511
-1.199969,0.002541
-1.199942,0.002638
-1.199942,0.002638
-1.199923,0.0026
-1.199948,0.002559
-1.199939,0.002544
-1.199843,0.002711
-1.199589,0.00325
-1.1991,0.00422
-1.198261,0.005579
-1.195808,0.009065
-1.195808,0.009065
-1.194425,0.010806
-1.193093,0.012435
-1.191806,0.013952
-1.190566,0.015463
-1.189082,0.017182
-1.187186,0.019385
-1.182341,0.024827
-1.182341,0.024827
-1.179666,0.027635
-1.176824,0.030632
-1.174032,0.033784
-1.171298,0.036986
-1.168409,0.040466
-1.165279,0.044321
-1.161911,0.048325
-1.154252,0.056933
-1.154252,0.056933
-1.150539,0.061162
-1.146627,0.065913
-1.142771,0.07085
-1.139108,0.075569
-1.135438,0.080152
-1.131763,0.084579
-1.125169,0.092707
-1.125169,0.092707
-1.122144,0.096692
-1.119392,0.100438
-1.116768,0.103981
-1.113993,0.107545
-1.113993,0.107545
-1.108477,0.114554
-1.105772,0.11793
-1.103348,0.121038
-1.101085,0.124058
-1.098907,0.126945
-1.09717,0.129254
-1.095853,0.131108
-1.093241,0.134736
-1.093241,0.134736
-1.092131,0.13624
-1.091128,0.137717
-1.090086,0.13915
-1.088256,0.141554
-1.088256,0.141554
-1.087697,0.142374
-1.087316,0.142837
-1.087097,0.143106
-1.087102,0.143175
-1.087313,0.143052
-1.087257,0.143035
-1.087221,0.143081
-1.08721,0.143031
-1.087158,0.142973
-1.087086,0.142983
-1.087043,0.142958
-1.087072,0.142924
-1.08722,0.142922
-1.08724,0.14292
-1.087252,0.142975
-1.087187,0.142999
-1.087187,0.142999
-1.087169,0.142992
-1.087134,0.143061
-1.087204,0.143065
-1.087296,0.14304
-1.087303,0.143069
-1.087282,0.143082
-1.08727,0.143057
-1.087224,0.143012
-1.087147,0.142994
-1.087082,0.143002
-1.08711,0.14299
-1.087237,0.142947
-1.087234,0.142927
-1.087216,0.142944
-1.087131,0.142962
-1.087105,0.142963
-1.087123,0.142997
-1.087092,0.143041
-1.087178,0.143058
-1.087243,0.143055
-1.087242,0.143065
-1.087254,0.143094
-1.087185,0.143096
-1.087159,0.143069
-1.087159,0.143069
-1.087155,0.143068
-1.08723,0.143049
-1.087273,0.143014
-1.087233,0.142987
-1.087138,0.142983
-1.087073,0.142978
-1.087153,0.142954
-1.087187,0.142949
-1.087203,0.142959
-1.087211,0.142955
-1.087221,0.142973
-1.087213,0.143006
-1.087179,0.143037
-1.087179,0.143037
-1.087166,0.143046
-1.087236,0.143051
-1.08727,0.143063
-1.087251,0.143049
-1.087234,0.143035
-1.087169,0.143024
-1.08713,0.143024
-1.087155,0.143001
-1.087184,0.142975
-1.087216,0.142972
-1.087188,0.142987
-1.087171,0.142986
-1.087171,0.142986
-1.08714,0.142989
-1.08712,0.143002
-1.087182,0.143021
-1.087209,0.143035
-1.08725,0.14306
-1.087182,0.143077
-1.087157,0.143075
-1.087154,0.143068
-1.087211,0.143064
-1.087198,0.143054
-1.08723,0.143045
-1.0872,0.143015
-1.087214,0.142993
-1.087335,0.142892
-1.087999,0.142533
-1.089269,0.141733
-1.091279,0.140389
-1.094004,0.138477
-1.097353,0.136196
-1.101094,0.133723
-1.105059,0.131184
-1.105059,0.131184
-1.111731,0.126108
-1.114142,0.123628
-1.115792,0.121342
-1.116683,0.11937
-1.116823,0.117794
-1.116212,0.116562
-1.116212,0.116562
-1.115017,0.115562
-1.113351,0.114612
-1.108273,0.112885
-1.108273,0.112885
-1.10485,0.112417
-1.100876,0.112337
-1.096343,0.112488
-1.091367,0.112642
-1.086118,0.112604
-1.080678,0.112289
-1.075135,0.111805
-1.06972,0.111269
-1.064092,0.110738
-1.058064,0.110199
-1.051295,0.109531
-1.043641,0.108735
-1.035191,0.107833
-1.026206,0.106913
-1.016941,0.10606
-0.998063,0.104386
-0.998063,0.104386
-0.988647,0.1034
-0.978683,0.102243
-0.957262,0.099853
-0.957262,0.099853
-0.945551,0.098785
-0.933396,0.097723
-0.92093,0.096606
-0.896032,0.093975
-0.896032,0.093975
-0.883441,0.092539
-0.870312,0.091187
-0.856626,0.089835
-0.827574,0.087062
-0.812459,0.085509
-0.812459,0.085509
-0.79707,0.083913
-0.781753,0.082337
-0.766361,0.080722
-0.750666,0.079139
-0.734566,0.077438
-0.718018,0.075726
-0.700897,0.073947
-0.683333,0.072158
-0.665354,0.070365
-0.647262,0.068581
-0.610765,0.064937
-0.610765,0.064937
-0.573379,0.06112
-0.554145,0.059143
-0.534857,0.057259
-0.534857,0.057259
-0.515692,0.055416
-0.497111,0.053639
-0.478946,0.051913
-0.461316,0.050158
-0.444166,0.048327
-0.4274,0.046534
-0.410662,0.044793
-0.393855,0.043112
-0.360977,0.039984
-0.360977,0.039984
-0.345192,0.038466
-0.329999,0.036935
-0.315304,0.035391
-0.301017,0.033832
-0.287088,0.032328
-0.273288,0.030917
-0.259448,0.029518
-0.245833,0.028169
-0.220009,0.025559
-0.220009,0.025559
-0.20775,0.024296
-0.195996,0.023013
-0.184658,0.021781
-0.173426,0.020616
-0.162432,0.019514
-0.151665,0.018445
-0.141255,0.017466
-0.131291,0.01645
-0.121745,0.015528
-0.10402,0.013732
-0.10402,0.013732
-0.095862,0.012858
-0.072824,0.010627
-0.065539,0.009948
-0.058648,0.009319
-0.052514,0.008719
-0.047192,0.008216
-0.042499,0.007766
-0.038294,0.007389
-0.034375,0.006957
-0.030412,0.0065
-0.026287,0.006045
-0.021977,0.005552
-0.017601,0.00518
-0.013647,0.004839
-0.010136,0.004588
-0.00725,0.00431
-0.004972,0.003989
-0.003151,0.003662
-0.001824,0.00334
-0.000709,0.003199
0.000445,0.003245
0.000445,0.003245
0.000515,0.003275
0.00037,0.003294
1.9E-05,0.00317
-0.00031,0.003073
-0.0004,0.003022
-0.000333,0.003023
-5.1E-05,0.003097
0.000199,0.00321
0.000333,0.00325
0.000333,0.00325
-0.00011,0.003169
-0.00011,0.003169
-0.000376,0.003201
-0.000198,0.003292
-0.000198,0.003292
0.000105,0.003383
0.000264,0.003439
0.000296,0.003439
0.000131,0.003398
-4.2E-05,0.003382
-0.000207,0.003422
