0.000246,-0.000293,-0.000321,-1.6E-05,-0.000587,1E-05,-0.00023
0.000246,-0.000293,-0.000321,-1.6E-05,-0.000587,1E-05,-0.00023
0.000245,-0.000293,-0.00032,-1.9E-05,-0.000582,1E-05,-0.000229
0.000245,-0.000293,-0.00032,-2E-05,-0.000583,1E-05,-0.000229
0.000246,-0.000293,-0.00032,-1.9E-05,-0.000584,1E-05,-0.000228
0.000245,-0.000293,-0.000321,-2.4E-05,-0.000567,1E-05,-0.000227
0.000245,-0.000293,-0.000322,-2.5E-05,-0.000569,1E-05,-0.000228
0.000246,-0.000293,-0.000323,-2.5E-05,-0.000571,1E-05,-0.000228
0.000246,-0.000293,-0.000319,-2.7E-05,-0.000575,1E-05,-0.000224
0.000246,-0.000293,-0.000339,4E-06,-0.000602,1E-05,-0.000231
0.000246,-0.000293,-0.000339,4E-06,-0.000605,1E-05,-0.00023
0.000243,-0.000293,-0.000336,-4E-06,-0.000608,1E-05,-0.000224
0.000203,-0.000295,-0.000336,-4E-06,-0.000615,1E-05,-0.000212
-0.00026,-0.000298,-0.000324,-6E-06,-0.00062,1.7E-05,-0.000183
-0.00026,-0.000298,-0.000324,-6E-06,-0.00062,1.7E-05,-0.000183
-0.000366,-0.000292,-0.00031,-6E-06,-0.000625,1.8E-05,-0.000185
-0.000429,-0.000285,-0.000292,-6E-06,-0.000624,-2.5E-05,-0.000196
-0.000408,-0.000283,-0.000288,-5E-06,-0.00061,-2.1E-05,-0.000212
-0.000346,-0.000277,-0.000294,-5E-06,-0.000586,-2.3E-05,-0.000222
-0.000264,-0.000274,-0.000307,-4E-06,-0.000554,-2.5E-05,-0.000228
-0.00022,-0.000272,-0.000317,-4E-06,-0.000525,-2.6E-05,-0.00024
-0.00021,-0.00027,-0.000312,-4E-06,-0.000502,-2.6E-05,-0.000261
-0.000237,-0.000281,-0.000286,-4E-06,-0.000475,-1.9E-05,-0.000312
-0.000237,-0.000281,-0.000286,-4E-06,-0.000475,-1.9E-05,-0.000312
-0.000211,-0.000292,-0.000282,-1.2E-05,-0.000447,-1.5E-05,-0.000346
-0.000211,-0.000292,-0.000282,-1.2E-05,-0.000447,-1.5E-05,-0.000346
-0.000187,-0.0003,-0.000298,-9E-06,-0.000436,1.7E-05,-0.000362
0.000187,-0.000307,-0.000306,-7E-06,-0.000438,2.1E-05,-0.000379
0.000206,-0.000311,-0.000321,-7E-06,-0.000437,2.9E-05,-0.000398
0.000196,-0.000325,-0.000332,-8E-06,-0.000478,4.1E-05,-0.000416
0.000196,-0.000325,-0.000332,-8E-06,-0.000478,4.1E-05,-0.000416
0.000187,-0.000327,-0.000341,-9E-06,-0.000512,4.3E-05,-0.000415
0.000187,-0.000327,-0.00036,-1.2E-05,-0.000545,4.3E-05,-0.000415
0.000192,-0.00032,-0.000397,-2.1E-05,-0.000625,3.6E-05,-0.000401
0.000192,-0.00032,-0.000397,-2.1E-05,-0.000625,3.6E-05,-0.000401
0.000198,-0.000314,-0.000433,4E-06,-0.000677,2.9E-05,-0.000386
0.000191,-0.000306,-0.000459,-4E-06,-0.000725,2.1E-05,-0.000372
-0.000194,-0.000299,-0.000482,-2.8E-05,-0.000813,1.4E-05,-0.000314
-0.000194,-0.000299,-0.000482,-2.8E-05,-0.000813,1.4E-05,-0.000314
-0.00053,-0.000298,-0.00051,-1.1E-05,-0.00092,-2.1E-05,-0.00024
-0.00053,-0.000298,-0.00051,-1.1E-05,-0.00092,-2.1E-05,-0.00024
-0.000765,-0.000303,-0.000496,-1.8E-05,-0.000966,-2.7E-05,-0.000218
-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,-0.000249
-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,-0.000249
0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,-0.000275
0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,-0.000275
0.000481,-0.000351,-0.000634,-1.1E-05,-0.000865,6.8E-05,-0.000265
0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,-0.000218
0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,-0.000218
0.000236,-0.000376,-0.000622,-5E-06,-0.00087,8.9E-05,-0.000186
-0.000331,-0.000386,-0.000573,-1.2E-05,-0.000897,8.7E-05,-0.000164
-0.000675,-0.000385,-0.000521,-2.4E-05,-0.000936,8.1E-05,-0.000132
-0.000758,-0.000383,-0.000524,-3.9E-05,-0.000899,7.6E-05,-0.000123
-0.000553,-0.000375,-0.000567,-6E-06,-0.000921,7E-05,-0.00012
-0.000211,-0.000368,-0.000622,-9E-06,-0.000883,6.5E-05,-0.000125
0.000443,-0.000355,-0.000725,-6E-06,-0.000868,5.7E-05,-9.5E-05
