0.000459, 4.738207, 0.213980, -0.296211, -0.016517, 0.313619, -0.215541, -0.149209, -5.039382, -0.213666, -0.170947, -0.027457, -0.296250, -0.158118, 0.025807, 0.020474, -0.136859, 0.000484, -5.170218, 0.249161, 1.598242, 0.028749, 2.490897, 0.375206, 5.282687, 0.814624, 1.963609, 0.011090, 2.368686, 0.643339, -0.016959, 3.182163, 
0.045084, 4.724159, 0.231477, -0.287460, 0.003718, 0.315624, -0.220941, 0.362537, -5.035708, -0.206177, -0.171634, 0.016201, -0.295641, -0.140976, 0.025878, 0.020244, -0.142902, 0.001135, -5.186570, 0.234044, 1.682541, 0.014335, 2.732855, 0.379618, 5.286496, 0.812017, 2.030823, 0.001029, 2.739427, 0.644345, -0.045666, 3.130688, 
0.013840, 4.801537, 0.215625, -0.266670, -0.009795, 0.315245, -0.221657, -0.148646, -5.099078, -0.207906, -0.188557, 0.006910, -0.306303, -0.152900, 0.025752, 0.019659, -0.142977, 0.000372, -5.153978, 0.240032, 1.268718, 0.940946, 2.338282, 0.388930, 5.283239, 0.798164, 1.707557, 0.935932, 2.082479, 0.656602, -0.010155, 2.997889, 
0.035892, 4.738635, 0.206729, -0.230831, -0.008484, 0.319338, -0.208253, -0.149397, -5.019382, -0.226585, -0.131089, -0.001669, -0.306799, -0.161955, 0.026057, 0.015468, -0.141411, 0.000145, -5.164598, 0.222470, 1.369789, 1.055336, 2.717428, 0.401224, 5.280301, 0.778586, 1.790027, 1.011157, 2.454566, 0.675361, 0.014539, 3.002114, 
0.035892, 4.738635, 0.206729, -0.230831, -0.008484, 0.319338, -0.208253, -0.149397, -5.019382, -0.226585, -0.131089, -0.001669, -0.306799, -0.161955, 0.026057, 0.015468, -0.141411, 0.000145, -5.164598, 0.222470, 1.369789, 1.055336, 2.717428, 0.401224, 5.280301, 0.778586, 1.790027, 1.011157, 2.454566, 0.675361, 0.014539, 3.002114, 
0.035892, 4.738635, 0.206729, -0.230831, -0.008484, 0.319338, -0.208253, -0.149397, -5.019382, -0.226585, -0.131089, -0.001669, -0.306799, -0.161955, 0.026057, 0.015468, -0.141411, 0.000145, -5.164598, 0.222470, 1.369789, 1.055336, 2.717428, 0.401224, 5.280301, 0.778586, 1.790027, 1.011157, 2.454566, 0.675361, 0.014539, 3.002114, 
0.008056, 4.747575, 0.231752, -0.241374, 0.003523, 0.314722, -0.204328, -0.152440, -5.046648, -0.164454, -0.196602, 0.033057, -0.299892, -0.110932, 0.025710, 0.015211, -0.145629, -0.000576, -5.223611, 0.209921, 1.964940, 0.010490, 3.650651, 0.397106, 5.279296, 0.772404, 2.381188, 0.012613, 3.300667, 0.689129, 0.031913, 3.083271, 
0.020664, 4.803747, 0.212766, -0.235985, -0.019252, 0.316272, -0.201876, -0.151436, -5.072479, -0.190425, -0.174461, -0.009844, -0.297115, -0.126429, 0.025903, 0.019502, -0.152011, -0.000649, -5.224484, 0.194781, 2.070497, -0.000448, 4.123670, 0.401811, 5.304355, 0.753429, 2.470996, -0.002380, 3.849086, 0.704823, 0.005093, 2.951898, 
0.020664, 4.803747, 0.212766, -0.235985, -0.019252, 0.316272, -0.201876, -0.151436, -5.072479, -0.190425, -0.174461, -0.009844, -0.297115, -0.126429, 0.025903, 0.019502, -0.152011, -0.000649, -5.224484, 0.194781, 2.070497, -0.000448, 4.123670, 0.401811, 5.304355, 0.753429, 2.470996, -0.002380, 3.849086, 0.704823, 0.005093, 2.951898, 
-0.032766, 4.740858, 0.222225, -0.257472, -0.008155, 0.318487, -0.186146, -0.161880, -5.020731, -0.180435, -0.177045, -0.007817, -0.294051, -0.114822, 0.026062, 0.020848, -0.152729, -0.001382, -5.202428, 0.196814, 2.157776, 0.010119, 3.991112, 0.413124, 5.306912, 0.754787, 2.557669, 0.008125, 3.713837, 0.706652, 0.042907, 2.972560, 
-0.003159, 4.765918, 0.249665, -0.212269, 0.021670, 0.314660, -0.208327, -0.152204, -5.051875, -0.164711, -0.212237, 0.065804, -0.296051, -0.103172, 0.025604, 0.019884, -0.149437, -0.001081, -5.163384, 0.198025, 2.160890, 0.026256, 4.096095, 0.413855, 5.335730, 0.756412, 2.552944, 0.025788, 3.832849, 0.703840, -0.129446, 2.986000, 
-0.123675, 4.815045, 0.205987, -0.321067, -0.011533, 0.307879, -0.240635, -0.181383, -5.083605, -0.218801, -0.147841, 0.009885, -0.307959, -0.152341, 0.025543, 0.018677, -0.141620, -0.002635, -4.914742, 0.198501, 2.167684, -0.504930, 4.145304, 0.405659, 5.591877, 0.762394, 2.495950, -0.523379, 3.936599, 0.704857, -0.712847, 2.868995, 
-0.238193, 4.711378, 0.197512, -0.499267, -0.002576, 0.317440, -0.267153, -0.403026, -5.072062, -0.195248, -0.054073, 0.021307, -0.308511, -0.122378, 0.025959, 0.016469, -0.142019, -0.006174, -4.389544, 0.177267, 1.831594, 0.996651, 3.218057, 0.410216, 6.131486, 0.769733, 2.271356, -0.005159, 4.455525, 0.706776, -1.920992, 2.697943, 
-0.238193, 4.711378, 0.197512, -0.499267, -0.002576, 0.317440, -0.267153, -0.403026, -5.072062, -0.195248, -0.054073, 0.021307, -0.308511, -0.122378, 0.025959, 0.016469, -0.142019, -0.006174, -4.389544, 0.177267, 1.831594, 0.996651, 3.218057, 0.410216, 6.131486, 0.769733, 2.271356, -0.005159, 4.455525, 0.706776, -1.920992, 2.697943, 
-0.809048, 4.596302, 0.178389, -0.716311, -0.021481, 0.302772, -0.267120, -0.745268, -5.099816, -0.213752, 0.079725, 0.010510, -0.308108, -0.093143, 0.025695, 0.015107, -0.148137, -0.011600, -3.638177, 0.185038, 2.341100, -0.007303, 4.326062, 0.386885, 6.881011, 0.764161, 2.408993, 0.035377, 3.810168, 0.726355, -3.456859, 2.698795, 
-1.315985, 4.600155, 0.156249, -0.979531, -0.035119, 0.303506, -0.324822, -1.209051, -5.248820, -0.226100, 0.264751, 0.009309, -0.309416, -0.067691, 0.025693, 0.018262, -0.130531, -0.021072, -2.621002, 0.150412, 2.410690, -0.286797, 3.503097, 0.406787, 7.969607, 0.753626, 2.140093, -0.718228, 3.715046, 0.760853, -5.460775, 2.729673, 
-1.315985, 4.600155, 0.156249, -0.979531, -0.035119, 0.303506, -0.324822, -1.209051, -5.248820, -0.226100, 0.264751, 0.009309, -0.309416, -0.067691, 0.025693, 0.018262, -0.130531, -0.021072, -2.621002, 0.150412, 2.410690, -0.286797, 3.503097, 0.406787, 7.969607, 0.753626, 2.140093, -0.718228, 3.715046, 0.760853, -5.460775, 2.729673, 
-1.177627, 4.547348, 0.174596, -0.918823, -0.021642, 0.298275, -0.316817, -1.038298, -5.100435, -0.207203, 0.112236, 0.004807, -0.302546, -0.091997, 0.025467, 0.021055, -0.126653, -0.024944, -2.929647, 0.115478, 2.215762, 0.007488, 3.040416, 0.463114, 7.638142, 0.701728, 2.016742, 0.024673, 3.283559, 0.812245, -4.878142, 2.807383, 
